2024-09-27 09:45:02,738 - INFO - Cargando el modelo base desde /data/riwamoto/ALE_Pong_results/models/dqn_model_ALE_Pong_final_20240830_095849.pth
2024-09-27 09:45:02,743 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Pong_results/models/dqn_model_ALE_Pong_final_20240830_095849.pth
2024-09-27 09:45:02,744 - INFO - Capas convolucionales congeladas.
2024-09-27 09:45:02,744 - INFO - Entrenando en dificultad 3
2024-09-27 09:45:03,926 - INFO - Ep.: 0, Score: -19.0, Steps: 999, Avg Q-val: 1.27, Mem Usage: 6.9%, tot_steps: 1000
2024-09-27 11:29:59,756 - INFO - Ep.: 502, Score: 19.0, Steps: 1726, Avg Q-val: 1.54, Mem Usage: 57.1%, tot_steps: 984555
2024-09-27 11:30:11,928 - INFO - Ep.: 503, Score: 19.0, Steps: 1795, Avg Q-val: 1.54, Mem Usage: 57.1%, tot_steps: 986351
2024-09-27 11:30:25,618 - INFO - Ep.: 504, Score: 15.0, Steps: 1980, Avg Q-val: 1.55, Mem Usage: 57.1%, tot_steps: 988332
2024-09-27 11:30:38,127 - INFO - Ep.: 505, Score: 18.0, Steps: 1783, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 990116
2024-09-27 11:30:51,714 - INFO - Ep.: 506, Score: 16.0, Steps: 1950, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 992067
2024-09-27 11:31:03,056 - INFO - Ep.: 507, Score: 20.0, Steps: 1729, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 993797
2024-09-27 11:31:14,247 - INFO - Ep.: 508, Score: 20.0, Steps: 1751, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 995549
2024-09-27 11:31:27,327 - INFO - Ep.: 509, Score: 19.0, Steps: 1848, Avg Q-val: 1.52, Mem Usage: 57.0%, tot_steps: 997398
2024-09-27 11:31:37,930 - INFO - Ep.: 510, Score: 21.0, Steps: 1623, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 999022
2024-09-27 11:31:54,689 - INFO - Step: 1000000, Evaluation Score: 19.0, Std Dev: 0.6324555320336759
2024-09-27 11:31:54,691 - INFO - Ep.: 511, Score: 9.0, Steps: 978, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1000001
2024-09-27 11:32:07,644 - INFO - Ep.: 512, Score: 19.0, Steps: 1868, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1001870
2024-09-27 11:32:21,321 - INFO - Ep.: 513, Score: 18.0, Steps: 1953, Avg Q-val: 1.51, Mem Usage: 57.0%, tot_steps: 1003824
2024-09-27 11:32:33,655 - INFO - Ep.: 514, Score: 19.0, Steps: 1760, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1005585
2024-09-27 11:32:45,481 - INFO - Ep.: 515, Score: 19.0, Steps: 1724, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1007310
2024-09-27 11:32:57,935 - INFO - Ep.: 516, Score: 17.0, Steps: 1819, Avg Q-val: 1.59, Mem Usage: 57.1%, tot_steps: 1009130
2024-09-27 11:33:09,309 - INFO - Ep.: 517, Score: 21.0, Steps: 1702, Avg Q-val: 1.55, Mem Usage: 57.1%, tot_steps: 1010833
2024-09-27 11:33:22,641 - INFO - Ep.: 518, Score: 18.0, Steps: 1924, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1012758
2024-09-27 11:33:34,682 - INFO - Ep.: 519, Score: 19.0, Steps: 1702, Avg Q-val: 1.56, Mem Usage: 57.1%, tot_steps: 1014461
2024-09-27 11:33:46,906 - INFO - Ep.: 520, Score: 18.0, Steps: 1760, Avg Q-val: 1.54, Mem Usage: 57.1%, tot_steps: 1016222
2024-09-27 11:33:59,388 - INFO - Ep.: 521, Score: 20.0, Steps: 1690, Avg Q-val: 1.49, Mem Usage: 57.0%, tot_steps: 1017913
2024-09-27 11:34:12,670 - INFO - Ep.: 522, Score: 16.0, Steps: 2116, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1020030
2024-09-27 11:34:23,900 - INFO - Ep.: 523, Score: 20.0, Steps: 1749, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1021780
2024-09-27 11:34:35,620 - INFO - Ep.: 524, Score: 21.0, Steps: 1685, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1023466
2024-09-27 11:34:49,113 - INFO - Ep.: 525, Score: 16.0, Steps: 1925, Avg Q-val: 1.55, Mem Usage: 56.9%, tot_steps: 1025392
2024-09-27 11:35:01,166 - INFO - Ep.: 526, Score: 19.0, Steps: 1703, Avg Q-val: 1.57, Mem Usage: 56.9%, tot_steps: 1027096
2024-09-27 11:35:13,874 - INFO - Ep.: 527, Score: 21.0, Steps: 1808, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1028905
2024-09-27 11:35:28,117 - INFO - Ep.: 528, Score: 17.0, Steps: 1984, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1030890
2024-09-27 11:35:41,276 - INFO - Ep.: 529, Score: 19.0, Steps: 1870, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1032761
2024-09-27 11:35:54,185 - INFO - Ep.: 530, Score: 18.0, Steps: 1846, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1034608
2024-09-27 11:36:08,463 - INFO - Ep.: 531, Score: 15.0, Steps: 2051, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1036660
2024-09-27 11:36:21,675 - INFO - Ep.: 532, Score: 19.0, Steps: 1900, Avg Q-val: 1.50, Mem Usage: 57.0%, tot_steps: 1038561
2024-09-27 11:36:33,233 - INFO - Ep.: 533, Score: 19.0, Steps: 1806, Avg Q-val: 1.59, Mem Usage: 56.9%, tot_steps: 1040368
2024-09-27 11:36:45,713 - INFO - Ep.: 534, Score: 19.0, Steps: 1745, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1042114
2024-09-27 11:36:58,059 - INFO - Ep.: 535, Score: 20.0, Steps: 1744, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1043859
2024-09-27 11:37:09,693 - INFO - Ep.: 536, Score: 21.0, Steps: 1655, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1045515
2024-09-27 11:37:21,592 - INFO - Ep.: 537, Score: 20.0, Steps: 1712, Avg Q-val: 1.62, Mem Usage: 57.0%, tot_steps: 1047228
2024-09-27 11:37:33,986 - INFO - Ep.: 538, Score: 19.0, Steps: 1767, Avg Q-val: 1.56, Mem Usage: 56.9%, tot_steps: 1048996
2024-09-27 11:37:46,469 - INFO - Ep.: 539, Score: 20.0, Steps: 1795, Avg Q-val: 1.50, Mem Usage: 57.0%, tot_steps: 1050792
2024-09-27 11:37:57,832 - INFO - Ep.: 540, Score: 19.0, Steps: 1757, Avg Q-val: 1.58, Mem Usage: 56.9%, tot_steps: 1052550
2024-09-27 11:38:10,516 - INFO - Ep.: 541, Score: 18.0, Steps: 1827, Avg Q-val: 1.61, Mem Usage: 56.9%, tot_steps: 1054378
2024-09-27 11:38:23,247 - INFO - Ep.: 542, Score: 19.0, Steps: 1795, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1056174
2024-09-27 11:38:34,561 - INFO - Ep.: 543, Score: 20.0, Steps: 1657, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1057832
2024-09-27 11:38:46,492 - INFO - Ep.: 544, Score: 21.0, Steps: 1703, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1059536
2024-09-27 11:38:57,847 - INFO - Ep.: 545, Score: 21.0, Steps: 1641, Avg Q-val: 1.52, Mem Usage: 57.0%, tot_steps: 1061178
2024-09-27 11:39:08,832 - INFO - Ep.: 546, Score: 20.0, Steps: 1698, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1062877
2024-09-27 11:39:21,909 - INFO - Ep.: 547, Score: 16.0, Steps: 1857, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1064735
2024-09-27 11:39:33,744 - INFO - Ep.: 548, Score: 20.0, Steps: 1703, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1066439
2024-09-27 11:39:45,559 - INFO - Ep.: 549, Score: 21.0, Steps: 1689, Avg Q-val: 1.51, Mem Usage: 57.0%, tot_steps: 1068129
2024-09-27 11:39:57,365 - INFO - Ep.: 550, Score: 20.0, Steps: 1695, Avg Q-val: 1.50, Mem Usage: 56.9%, tot_steps: 1069825
2024-09-27 11:40:10,462 - INFO - Ep.: 551, Score: 17.0, Steps: 1833, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1071659
2024-09-27 11:40:23,487 - INFO - Ep.: 552, Score: 18.0, Steps: 1866, Avg Q-val: 1.50, Mem Usage: 57.0%, tot_steps: 1073526
2024-09-27 11:40:35,412 - INFO - Ep.: 553, Score: 19.0, Steps: 1722, Avg Q-val: 1.58, Mem Usage: 56.9%, tot_steps: 1075249
2024-09-27 11:40:47,673 - INFO - Ep.: 554, Score: 17.0, Steps: 1892, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1077142
2024-09-27 11:40:59,170 - INFO - Ep.: 555, Score: 19.0, Steps: 1784, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1078927
2024-09-27 11:41:11,976 - INFO - Ep.: 556, Score: 19.0, Steps: 1819, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1080747
2024-09-27 11:41:25,104 - INFO - Ep.: 557, Score: 20.0, Steps: 1826, Avg Q-val: 1.56, Mem Usage: 56.9%, tot_steps: 1082574
2024-09-27 11:41:38,121 - INFO - Ep.: 558, Score: 19.0, Steps: 1876, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1084451
2024-09-27 11:41:49,993 - INFO - Ep.: 559, Score: 20.0, Steps: 1739, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1086191
2024-09-27 11:42:02,838 - INFO - Ep.: 560, Score: 19.0, Steps: 1776, Avg Q-val: 1.54, Mem Usage: 56.9%, tot_steps: 1087968
2024-09-27 11:42:15,665 - INFO - Ep.: 561, Score: 18.0, Steps: 1842, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1089811
2024-09-27 11:42:27,953 - INFO - Ep.: 562, Score: 20.0, Steps: 1784, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1091596
2024-09-27 11:42:41,755 - INFO - Ep.: 563, Score: 18.0, Steps: 1942, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1093539
2024-09-27 11:42:54,273 - INFO - Ep.: 564, Score: 20.0, Steps: 1790, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1095330
2024-09-27 11:43:06,422 - INFO - Ep.: 565, Score: 19.0, Steps: 1733, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1097064
2024-09-27 11:43:18,202 - INFO - Ep.: 566, Score: 19.0, Steps: 1831, Avg Q-val: 1.54, Mem Usage: 56.9%, tot_steps: 1098896
2024-09-27 11:43:31,037 - INFO - Ep.: 567, Score: 17.0, Steps: 1861, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1100758
2024-09-27 11:43:43,100 - INFO - Ep.: 568, Score: 19.0, Steps: 1736, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1102495
2024-09-27 11:43:55,455 - INFO - Ep.: 569, Score: 19.0, Steps: 1764, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1104260
2024-09-27 11:44:07,847 - INFO - Ep.: 570, Score: 17.0, Steps: 1789, Avg Q-val: 1.63, Mem Usage: 57.0%, tot_steps: 1106050
2024-09-27 11:44:21,096 - INFO - Ep.: 571, Score: 17.0, Steps: 1899, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1107950
2024-09-27 11:44:33,328 - INFO - Ep.: 572, Score: 20.0, Steps: 1726, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1109677
2024-09-27 11:44:44,834 - INFO - Ep.: 573, Score: 21.0, Steps: 1670, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1111348
2024-09-27 11:44:56,811 - INFO - Ep.: 574, Score: 20.0, Steps: 1729, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1113078
2024-09-27 11:45:08,799 - INFO - Ep.: 575, Score: 20.0, Steps: 1693, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1114772
2024-09-27 11:45:22,911 - INFO - Ep.: 576, Score: 16.0, Steps: 1988, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1116761
2024-09-27 11:45:34,544 - INFO - Ep.: 577, Score: 21.0, Steps: 1654, Avg Q-val: 1.54, Mem Usage: 57.1%, tot_steps: 1118416
2024-09-27 11:45:46,288 - INFO - Ep.: 578, Score: 16.0, Steps: 1833, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1120250
2024-09-27 11:45:58,784 - INFO - Ep.: 579, Score: 20.0, Steps: 1765, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1122016
2024-09-27 11:46:12,649 - INFO - Ep.: 580, Score: 18.0, Steps: 1979, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1123996
2024-09-27 11:46:24,693 - INFO - Ep.: 581, Score: 16.0, Steps: 1903, Avg Q-val: 1.65, Mem Usage: 57.0%, tot_steps: 1125900
2024-09-27 11:46:36,801 - INFO - Ep.: 582, Score: 19.0, Steps: 1747, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1127648
2024-09-27 11:46:48,550 - INFO - Ep.: 583, Score: 20.0, Steps: 1698, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1129347
2024-09-27 11:46:59,240 - INFO - Ep.: 584, Score: 20.0, Steps: 1702, Avg Q-val: 1.67, Mem Usage: 57.0%, tot_steps: 1131050
2024-09-27 11:47:11,876 - INFO - Ep.: 585, Score: 20.0, Steps: 1754, Avg Q-val: 1.65, Mem Usage: 57.0%, tot_steps: 1132805
2024-09-27 11:47:25,370 - INFO - Ep.: 586, Score: 16.0, Steps: 1886, Avg Q-val: 1.67, Mem Usage: 57.0%, tot_steps: 1134692
2024-09-27 11:47:36,873 - INFO - Ep.: 587, Score: 21.0, Steps: 1653, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1136346
2024-09-27 11:47:50,197 - INFO - Ep.: 588, Score: 19.0, Steps: 1888, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1138235
2024-09-27 11:48:02,080 - INFO - Ep.: 589, Score: 20.0, Steps: 1715, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1139951
2024-09-27 11:48:15,232 - INFO - Ep.: 590, Score: 18.0, Steps: 1885, Avg Q-val: 1.64, Mem Usage: 56.9%, tot_steps: 1141837
2024-09-27 11:48:27,146 - INFO - Ep.: 591, Score: 20.0, Steps: 1688, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1143526
2024-09-27 11:48:40,421 - INFO - Ep.: 592, Score: 17.0, Steps: 1903, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1145430
2024-09-27 11:48:53,826 - INFO - Ep.: 593, Score: 18.0, Steps: 1908, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1147339
2024-09-27 11:49:06,192 - INFO - Ep.: 594, Score: 21.0, Steps: 1811, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1149151
2024-09-27 11:49:19,450 - INFO - Ep.: 595, Score: 19.0, Steps: 1918, Avg Q-val: 1.63, Mem Usage: 57.0%, tot_steps: 1151070
2024-09-27 11:49:32,254 - INFO - Ep.: 596, Score: 19.0, Steps: 1808, Avg Q-val: 1.66, Mem Usage: 57.0%, tot_steps: 1152879
2024-09-27 11:49:43,773 - INFO - Ep.: 597, Score: 18.0, Steps: 1805, Avg Q-val: 1.64, Mem Usage: 57.0%, tot_steps: 1154685
2024-09-27 11:49:55,285 - INFO - Ep.: 598, Score: 21.0, Steps: 1736, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1156422
2024-09-27 11:50:07,030 - INFO - Ep.: 599, Score: 20.0, Steps: 1667, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1158090
2024-09-27 11:50:19,709 - INFO - Ep.: 600, Score: 20.0, Steps: 1776, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1159867
2024-09-27 11:50:32,410 - INFO - Ep.: 601, Score: 18.0, Steps: 1786, Avg Q-val: 1.65, Mem Usage: 56.9%, tot_steps: 1161654
2024-09-27 11:50:44,478 - INFO - Ep.: 602, Score: 19.0, Steps: 1749, Avg Q-val: 1.63, Mem Usage: 57.0%, tot_steps: 1163404
2024-09-27 11:50:56,786 - INFO - Ep.: 603, Score: 19.0, Steps: 1914, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1165319
2024-09-27 11:51:10,018 - INFO - Ep.: 604, Score: 17.0, Steps: 1867, Avg Q-val: 1.62, Mem Usage: 57.0%, tot_steps: 1167187
2024-09-27 11:51:22,981 - INFO - Ep.: 605, Score: 19.0, Steps: 1893, Avg Q-val: 1.60, Mem Usage: 57.1%, tot_steps: 1169081
2024-09-27 11:51:35,300 - INFO - Ep.: 606, Score: 20.0, Steps: 1671, Avg Q-val: 1.59, Mem Usage: 56.9%, tot_steps: 1170753
2024-09-27 11:51:47,618 - INFO - Ep.: 607, Score: 20.0, Steps: 1849, Avg Q-val: 1.64, Mem Usage: 56.9%, tot_steps: 1172603
2024-09-27 11:52:00,450 - INFO - Ep.: 608, Score: 18.0, Steps: 1780, Avg Q-val: 1.65, Mem Usage: 56.9%, tot_steps: 1174384
2024-09-27 11:52:14,117 - INFO - Ep.: 609, Score: 18.0, Steps: 1950, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1176335
2024-09-27 11:52:25,961 - INFO - Ep.: 610, Score: 21.0, Steps: 1670, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1178006
2024-09-27 11:52:37,970 - INFO - Ep.: 611, Score: 20.0, Steps: 1668, Avg Q-val: 1.61, Mem Usage: 57.1%, tot_steps: 1179675
2024-09-27 11:52:50,806 - INFO - Ep.: 612, Score: 21.0, Steps: 1799, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1181475
2024-09-27 11:53:02,742 - INFO - Ep.: 613, Score: 21.0, Steps: 1661, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1183137
2024-09-27 11:53:14,441 - INFO - Ep.: 614, Score: 20.0, Steps: 1689, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1184827
2024-09-27 11:53:25,314 - INFO - Ep.: 615, Score: 21.0, Steps: 1682, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1186510
2024-09-27 11:53:39,456 - INFO - Ep.: 616, Score: 13.0, Steps: 2001, Avg Q-val: 1.60, Mem Usage: 56.9%, tot_steps: 1188512
2024-09-27 11:53:52,955 - INFO - Ep.: 617, Score: 18.0, Steps: 1883, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1190396
2024-09-27 11:54:06,982 - INFO - Ep.: 618, Score: 18.0, Steps: 1934, Avg Q-val: 1.62, Mem Usage: 56.9%, tot_steps: 1192331
2024-09-27 11:54:19,608 - INFO - Ep.: 619, Score: 19.0, Steps: 1734, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1194066
2024-09-27 11:54:31,107 - INFO - Ep.: 620, Score: 21.0, Steps: 1668, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1195735
2024-09-27 11:54:43,681 - INFO - Ep.: 621, Score: 17.0, Steps: 1816, Avg Q-val: 1.64, Mem Usage: 57.1%, tot_steps: 1197552
2024-09-27 11:54:56,543 - INFO - Ep.: 622, Score: 19.0, Steps: 1838, Avg Q-val: 1.62, Mem Usage: 57.0%, tot_steps: 1199391
2024-09-27 11:55:09,824 - INFO - Ep.: 623, Score: 17.0, Steps: 1861, Avg Q-val: 1.60, Mem Usage: 56.9%, tot_steps: 1201253
2024-09-27 11:55:23,932 - INFO - Ep.: 624, Score: 16.0, Steps: 2019, Avg Q-val: 1.64, Mem Usage: 57.0%, tot_steps: 1203273
2024-09-27 11:55:36,331 - INFO - Ep.: 625, Score: 19.0, Steps: 1763, Avg Q-val: 1.63, Mem Usage: 57.0%, tot_steps: 1205037
2024-09-27 11:55:48,880 - INFO - Ep.: 626, Score: 19.0, Steps: 1781, Avg Q-val: 1.66, Mem Usage: 57.0%, tot_steps: 1206819
2024-09-27 11:56:01,663 - INFO - Ep.: 627, Score: 17.0, Steps: 1813, Avg Q-val: 1.63, Mem Usage: 57.0%, tot_steps: 1208633
2024-09-27 11:56:15,103 - INFO - Ep.: 628, Score: 17.0, Steps: 1889, Avg Q-val: 1.66, Mem Usage: 57.0%, tot_steps: 1210523
2024-09-27 11:56:27,534 - INFO - Ep.: 629, Score: 18.0, Steps: 1786, Avg Q-val: 1.58, Mem Usage: 56.9%, tot_steps: 1212310
2024-09-27 11:56:38,719 - INFO - Ep.: 630, Score: 20.0, Steps: 1586, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1213897
2024-09-27 11:56:51,603 - INFO - Ep.: 631, Score: 19.0, Steps: 1773, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1215671
2024-09-27 11:57:04,296 - INFO - Ep.: 632, Score: 19.0, Steps: 1781, Avg Q-val: 1.62, Mem Usage: 57.0%, tot_steps: 1217453
2024-09-27 11:57:16,926 - INFO - Ep.: 633, Score: 19.0, Steps: 1795, Avg Q-val: 1.65, Mem Usage: 57.1%, tot_steps: 1219249
2024-09-27 11:57:29,924 - INFO - Ep.: 634, Score: 15.0, Steps: 1882, Avg Q-val: 1.64, Mem Usage: 57.0%, tot_steps: 1221132
2024-09-27 11:57:42,442 - INFO - Ep.: 635, Score: 20.0, Steps: 1760, Avg Q-val: 1.62, Mem Usage: 57.0%, tot_steps: 1222893
2024-09-27 11:57:55,129 - INFO - Ep.: 636, Score: 20.0, Steps: 1774, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1224668
2024-09-27 11:58:07,017 - INFO - Ep.: 637, Score: 20.0, Steps: 1683, Avg Q-val: 1.58, Mem Usage: 57.1%, tot_steps: 1226352
2024-09-27 11:58:18,993 - INFO - Ep.: 638, Score: 20.0, Steps: 1688, Avg Q-val: 1.61, Mem Usage: 56.9%, tot_steps: 1228041
2024-09-27 11:58:30,950 - INFO - Ep.: 639, Score: 19.0, Steps: 1729, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1229771
2024-09-27 11:58:43,054 - INFO - Ep.: 640, Score: 18.0, Steps: 1733, Avg Q-val: 1.65, Mem Usage: 57.0%, tot_steps: 1231505
2024-09-27 11:58:55,411 - INFO - Ep.: 641, Score: 21.0, Steps: 1728, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1233234
2024-09-27 11:59:07,809 - INFO - Ep.: 642, Score: 19.0, Steps: 1752, Avg Q-val: 1.64, Mem Usage: 56.9%, tot_steps: 1234987
2024-09-27 11:59:22,089 - INFO - Ep.: 643, Score: 17.0, Steps: 1992, Avg Q-val: 1.61, Mem Usage: 56.9%, tot_steps: 1236980
2024-09-27 11:59:33,867 - INFO - Ep.: 644, Score: 20.0, Steps: 1688, Avg Q-val: 1.60, Mem Usage: 56.9%, tot_steps: 1238669
2024-09-27 11:59:46,342 - INFO - Ep.: 645, Score: 19.0, Steps: 1763, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1240433
2024-09-27 11:59:58,991 - INFO - Ep.: 646, Score: 19.0, Steps: 1817, Avg Q-val: 1.65, Mem Usage: 57.0%, tot_steps: 1242251
2024-09-27 12:00:09,961 - INFO - Ep.: 647, Score: 20.0, Steps: 1707, Avg Q-val: 1.60, Mem Usage: 56.9%, tot_steps: 1243959
2024-09-27 12:00:21,191 - INFO - Ep.: 648, Score: 20.0, Steps: 1761, Avg Q-val: 1.55, Mem Usage: 56.9%, tot_steps: 1245721
2024-09-27 12:00:32,397 - INFO - Ep.: 649, Score: 20.0, Steps: 1761, Avg Q-val: 1.58, Mem Usage: 56.9%, tot_steps: 1247483
2024-09-27 12:00:44,884 - INFO - Ep.: 650, Score: 18.0, Steps: 1775, Avg Q-val: 1.64, Mem Usage: 57.0%, tot_steps: 1249259
2024-09-27 12:00:56,679 - INFO - Ep.: 651, Score: 20.0, Steps: 1671, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1250931
2024-09-27 12:01:09,352 - INFO - Ep.: 652, Score: 18.0, Steps: 1812, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1252744
2024-09-27 12:01:22,857 - INFO - Ep.: 653, Score: 18.0, Steps: 1940, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1254685
2024-09-27 12:01:34,214 - INFO - Ep.: 654, Score: 21.0, Steps: 1631, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1256317
2024-09-27 12:01:47,010 - INFO - Ep.: 655, Score: 18.0, Steps: 1835, Avg Q-val: 1.62, Mem Usage: 56.9%, tot_steps: 1258153
2024-09-27 12:02:00,297 - INFO - Ep.: 656, Score: 18.0, Steps: 1885, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1260039
2024-09-27 12:02:12,632 - INFO - Ep.: 657, Score: 20.0, Steps: 1718, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1261758
2024-09-27 12:02:27,430 - INFO - Ep.: 658, Score: 16.0, Steps: 2074, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1263833
2024-09-27 12:02:39,866 - INFO - Ep.: 659, Score: 20.0, Steps: 1712, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1265546
2024-09-27 12:02:55,160 - INFO - Ep.: 660, Score: 15.0, Steps: 2113, Avg Q-val: 1.60, Mem Usage: 56.9%, tot_steps: 1267660
2024-09-27 12:03:08,456 - INFO - Ep.: 661, Score: 17.0, Steps: 1876, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1269537
2024-09-27 12:03:21,014 - INFO - Ep.: 662, Score: 14.0, Steps: 1932, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1271470
2024-09-27 12:03:33,346 - INFO - Ep.: 663, Score: 18.0, Steps: 1770, Avg Q-val: 1.59, Mem Usage: 56.9%, tot_steps: 1273241
2024-09-27 12:03:46,627 - INFO - Ep.: 664, Score: 18.0, Steps: 1877, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1275119
2024-09-27 12:03:59,385 - INFO - Ep.: 665, Score: 19.0, Steps: 1780, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1276900
2024-09-27 12:04:11,123 - INFO - Ep.: 666, Score: 17.0, Steps: 1806, Avg Q-val: 1.64, Mem Usage: 57.0%, tot_steps: 1278707
2024-09-27 12:04:23,549 - INFO - Ep.: 667, Score: 20.0, Steps: 1784, Avg Q-val: 1.54, Mem Usage: 56.9%, tot_steps: 1280492
2024-09-27 12:04:35,697 - INFO - Ep.: 668, Score: 20.0, Steps: 1726, Avg Q-val: 1.65, Mem Usage: 57.0%, tot_steps: 1282219
2024-09-27 12:04:48,051 - INFO - Ep.: 669, Score: 19.0, Steps: 1756, Avg Q-val: 1.63, Mem Usage: 57.0%, tot_steps: 1283976
