2024-09-27 09:44:54,711 - INFO - Cargando el modelo base desde /data/riwamoto/ALE_Pong_results/models/dqn_model_ALE_Pong_final_20240830_095849.pth
2024-09-27 09:44:54,716 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Pong_results/models/dqn_model_ALE_Pong_final_20240830_095849.pth
2024-09-27 09:44:54,717 - INFO - Capas convolucionales congeladas.
2024-09-27 09:44:54,717 - INFO - Entrenando en dificultad 3
2024-09-27 09:44:57,265 - INFO - Ep.: 0, Score: -9.0, Steps: 2598, Avg Q-val: 1.29, Mem Usage: 5.4%, tot_steps: 2599
2024-09-27 11:38:44,965 - INFO - Ep.: 544, Score: 16.0, Steps: 1994, Avg Q-val: 1.47, Mem Usage: 57.1%, tot_steps: 1066387
2024-09-27 11:38:58,000 - INFO - Ep.: 545, Score: 18.0, Steps: 1867, Avg Q-val: 1.64, Mem Usage: 57.0%, tot_steps: 1068255
2024-09-27 11:39:13,733 - INFO - Ep.: 546, Score: 14.0, Steps: 2219, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1070475
2024-09-27 11:39:26,348 - INFO - Ep.: 547, Score: 20.0, Steps: 1762, Avg Q-val: 1.64, Mem Usage: 57.0%, tot_steps: 1072238
2024-09-27 11:39:38,928 - INFO - Ep.: 548, Score: 20.0, Steps: 1746, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1073985
2024-09-27 11:39:51,739 - INFO - Ep.: 549, Score: 17.0, Steps: 1846, Avg Q-val: 1.62, Mem Usage: 57.0%, tot_steps: 1075832
2024-09-27 11:40:05,386 - INFO - Ep.: 550, Score: 18.0, Steps: 1920, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1077753
2024-09-27 11:40:17,134 - INFO - Ep.: 551, Score: 20.0, Steps: 1684, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1079438
2024-09-27 11:40:29,987 - INFO - Ep.: 552, Score: 20.0, Steps: 1823, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1081262
2024-09-27 11:40:42,298 - INFO - Ep.: 553, Score: 20.0, Steps: 1722, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1082985
2024-09-27 11:40:55,271 - INFO - Ep.: 554, Score: 19.0, Steps: 1819, Avg Q-val: 1.63, Mem Usage: 57.0%, tot_steps: 1084805
2024-09-27 11:41:06,846 - INFO - Ep.: 555, Score: 21.0, Steps: 1644, Avg Q-val: 1.60, Mem Usage: 57.1%, tot_steps: 1086450
2024-09-27 11:41:19,571 - INFO - Ep.: 556, Score: 18.0, Steps: 1809, Avg Q-val: 1.65, Mem Usage: 57.0%, tot_steps: 1088260
2024-09-27 11:41:32,356 - INFO - Ep.: 557, Score: 20.0, Steps: 1783, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1090044
2024-09-27 11:41:44,904 - INFO - Ep.: 558, Score: 19.0, Steps: 1742, Avg Q-val: 1.65, Mem Usage: 57.0%, tot_steps: 1091787
2024-09-27 11:41:57,031 - INFO - Ep.: 559, Score: 19.0, Steps: 1860, Avg Q-val: 1.48, Mem Usage: 57.0%, tot_steps: 1093648
2024-09-27 11:42:09,645 - INFO - Ep.: 560, Score: 18.0, Steps: 1891, Avg Q-val: 1.63, Mem Usage: 56.9%, tot_steps: 1095540
2024-09-27 11:42:23,772 - INFO - Ep.: 561, Score: 19.0, Steps: 1970, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1097511
2024-09-27 11:42:36,603 - INFO - Ep.: 562, Score: 20.0, Steps: 1798, Avg Q-val: 1.63, Mem Usage: 57.0%, tot_steps: 1099310
2024-09-27 11:42:50,838 - INFO - Ep.: 563, Score: 16.0, Steps: 1996, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1101307
2024-09-27 11:43:02,969 - INFO - Ep.: 564, Score: 18.0, Steps: 1870, Avg Q-val: 1.66, Mem Usage: 56.9%, tot_steps: 1103178
2024-09-27 11:43:16,614 - INFO - Ep.: 565, Score: 19.0, Steps: 1916, Avg Q-val: 1.56, Mem Usage: 56.9%, tot_steps: 1105095
2024-09-27 11:43:29,337 - INFO - Ep.: 566, Score: 18.0, Steps: 1793, Avg Q-val: 1.66, Mem Usage: 56.9%, tot_steps: 1106889
2024-09-27 11:43:41,176 - INFO - Ep.: 567, Score: 20.0, Steps: 1683, Avg Q-val: 1.64, Mem Usage: 57.0%, tot_steps: 1108573
2024-09-27 11:43:53,701 - INFO - Ep.: 568, Score: 20.0, Steps: 1766, Avg Q-val: 1.62, Mem Usage: 56.9%, tot_steps: 1110340
2024-09-27 11:44:06,703 - INFO - Ep.: 569, Score: 18.0, Steps: 1849, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1112190
2024-09-27 11:44:18,887 - INFO - Ep.: 570, Score: 20.0, Steps: 1720, Avg Q-val: 1.66, Mem Usage: 57.0%, tot_steps: 1113911
2024-09-27 11:44:31,167 - INFO - Ep.: 571, Score: 19.0, Steps: 1738, Avg Q-val: 1.63, Mem Usage: 57.0%, tot_steps: 1115650
2024-09-27 11:44:42,885 - INFO - Ep.: 572, Score: 21.0, Steps: 1652, Avg Q-val: 1.62, Mem Usage: 56.9%, tot_steps: 1117303
2024-09-27 11:44:55,541 - INFO - Ep.: 573, Score: 18.0, Steps: 1794, Avg Q-val: 1.67, Mem Usage: 57.0%, tot_steps: 1119098
2024-09-27 11:45:07,453 - INFO - Ep.: 574, Score: 20.0, Steps: 1706, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1120805
2024-09-27 11:45:21,328 - INFO - Ep.: 575, Score: 19.0, Steps: 1992, Avg Q-val: 1.51, Mem Usage: 57.0%, tot_steps: 1122798
2024-09-27 11:45:34,522 - INFO - Ep.: 576, Score: 17.0, Steps: 1894, Avg Q-val: 1.55, Mem Usage: 57.1%, tot_steps: 1124693
2024-09-27 11:45:46,734 - INFO - Ep.: 577, Score: 19.0, Steps: 1724, Avg Q-val: 1.62, Mem Usage: 57.0%, tot_steps: 1126418
2024-09-27 11:45:57,844 - INFO - Ep.: 578, Score: 19.0, Steps: 1745, Avg Q-val: 1.65, Mem Usage: 57.0%, tot_steps: 1128164
2024-09-27 11:46:08,664 - INFO - Ep.: 579, Score: 20.0, Steps: 1694, Avg Q-val: 1.63, Mem Usage: 56.9%, tot_steps: 1129859
2024-09-27 11:46:20,542 - INFO - Ep.: 580, Score: 20.0, Steps: 1715, Avg Q-val: 1.61, Mem Usage: 56.9%, tot_steps: 1131575
2024-09-27 11:46:33,336 - INFO - Ep.: 581, Score: 19.0, Steps: 1801, Avg Q-val: 1.64, Mem Usage: 57.0%, tot_steps: 1133377
2024-09-27 11:46:46,120 - INFO - Ep.: 582, Score: 17.0, Steps: 1802, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1135180
2024-09-27 11:46:59,312 - INFO - Ep.: 583, Score: 20.0, Steps: 1831, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1137012
2024-09-27 11:47:12,857 - INFO - Ep.: 584, Score: 19.0, Steps: 1917, Avg Q-val: 1.62, Mem Usage: 56.9%, tot_steps: 1138930
2024-09-27 11:47:25,440 - INFO - Ep.: 585, Score: 20.0, Steps: 1796, Avg Q-val: 1.63, Mem Usage: 57.0%, tot_steps: 1140727
2024-09-27 11:47:37,344 - INFO - Ep.: 586, Score: 19.0, Steps: 1709, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1142437
2024-09-27 11:47:50,402 - INFO - Ep.: 587, Score: 17.0, Steps: 1872, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1144310
2024-09-27 11:48:03,324 - INFO - Ep.: 588, Score: 19.0, Steps: 1810, Avg Q-val: 1.58, Mem Usage: 57.1%, tot_steps: 1146121
2024-09-27 11:48:14,072 - INFO - Ep.: 589, Score: 21.0, Steps: 1651, Avg Q-val: 1.59, Mem Usage: 56.9%, tot_steps: 1147773
2024-09-27 11:48:27,161 - INFO - Ep.: 590, Score: 19.0, Steps: 1853, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1149627
2024-09-27 11:48:39,178 - INFO - Ep.: 591, Score: 20.0, Steps: 1701, Avg Q-val: 1.64, Mem Usage: 57.0%, tot_steps: 1151329
2024-09-27 11:48:51,506 - INFO - Ep.: 592, Score: 19.0, Steps: 1753, Avg Q-val: 1.61, Mem Usage: 56.9%, tot_steps: 1153083
2024-09-27 11:49:03,408 - INFO - Ep.: 593, Score: 20.0, Steps: 1699, Avg Q-val: 1.59, Mem Usage: 57.1%, tot_steps: 1154783
2024-09-27 11:49:16,588 - INFO - Ep.: 594, Score: 17.0, Steps: 1855, Avg Q-val: 1.62, Mem Usage: 57.1%, tot_steps: 1156639
2024-09-27 11:49:28,461 - INFO - Ep.: 595, Score: 17.0, Steps: 1834, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1158474
2024-09-27 11:49:42,005 - INFO - Ep.: 596, Score: 21.0, Steps: 1877, Avg Q-val: 1.49, Mem Usage: 57.0%, tot_steps: 1160352
2024-09-27 11:49:53,400 - INFO - Ep.: 597, Score: 21.0, Steps: 1660, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1162013
2024-09-27 11:50:05,800 - INFO - Ep.: 598, Score: 20.0, Steps: 1754, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1163768
2024-09-27 11:50:18,446 - INFO - Ep.: 599, Score: 20.0, Steps: 1786, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1165555
2024-09-27 11:50:32,519 - INFO - Ep.: 600, Score: 16.0, Steps: 1959, Avg Q-val: 1.57, Mem Usage: 56.9%, tot_steps: 1167515
2024-09-27 11:50:44,357 - INFO - Ep.: 601, Score: 20.0, Steps: 1699, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1169215
2024-09-27 11:50:57,014 - INFO - Ep.: 602, Score: 19.0, Steps: 1774, Avg Q-val: 1.58, Mem Usage: 56.9%, tot_steps: 1170990
2024-09-27 11:51:09,614 - INFO - Ep.: 603, Score: 18.0, Steps: 1815, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1172806
2024-09-27 11:51:24,068 - INFO - Ep.: 604, Score: 16.0, Steps: 2069, Avg Q-val: 1.62, Mem Usage: 57.1%, tot_steps: 1174876
2024-09-27 11:51:35,402 - INFO - Ep.: 605, Score: 20.0, Steps: 1793, Avg Q-val: 1.58, Mem Usage: 56.9%, tot_steps: 1176670
2024-09-27 11:51:47,848 - INFO - Ep.: 606, Score: 19.0, Steps: 1933, Avg Q-val: 1.57, Mem Usage: 56.9%, tot_steps: 1178604
2024-09-27 11:52:01,561 - INFO - Ep.: 607, Score: 14.0, Steps: 2157, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1180762
2024-09-27 11:52:14,021 - INFO - Ep.: 608, Score: 18.0, Steps: 1776, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1182539
2024-09-27 11:52:26,732 - INFO - Ep.: 609, Score: 20.0, Steps: 1822, Avg Q-val: 1.54, Mem Usage: 57.1%, tot_steps: 1184362
2024-09-27 11:52:39,325 - INFO - Ep.: 610, Score: 19.0, Steps: 1770, Avg Q-val: 1.61, Mem Usage: 57.1%, tot_steps: 1186133
2024-09-27 11:52:50,775 - INFO - Ep.: 611, Score: 19.0, Steps: 1737, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1187871
2024-09-27 11:53:02,363 - INFO - Ep.: 612, Score: 19.0, Steps: 1820, Avg Q-val: 1.55, Mem Usage: 56.9%, tot_steps: 1189692
2024-09-27 11:53:14,270 - INFO - Ep.: 613, Score: 20.0, Steps: 1681, Avg Q-val: 1.62, Mem Usage: 57.0%, tot_steps: 1191374
2024-09-27 11:53:26,341 - INFO - Ep.: 614, Score: 20.0, Steps: 1683, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1193058
2024-09-27 11:53:37,345 - INFO - Ep.: 615, Score: 19.0, Steps: 1734, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1194793
2024-09-27 11:53:48,149 - INFO - Ep.: 616, Score: 21.0, Steps: 1652, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1196446
2024-09-27 11:54:01,214 - INFO - Ep.: 617, Score: 19.0, Steps: 1804, Avg Q-val: 1.58, Mem Usage: 56.9%, tot_steps: 1198251
2024-09-27 11:54:13,141 - INFO - Ep.: 618, Score: 21.0, Steps: 1704, Avg Q-val: 1.53, Mem Usage: 56.9%, tot_steps: 1199956
2024-09-27 11:54:25,405 - INFO - Ep.: 619, Score: 20.0, Steps: 1732, Avg Q-val: 1.57, Mem Usage: 57.1%, tot_steps: 1201689
2024-09-27 11:54:37,193 - INFO - Ep.: 620, Score: 21.0, Steps: 1684, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1203374
2024-09-27 11:54:48,970 - INFO - Ep.: 621, Score: 20.0, Steps: 1685, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1205060
2024-09-27 11:55:00,700 - INFO - Ep.: 622, Score: 21.0, Steps: 1652, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1206713
2024-09-27 11:55:12,517 - INFO - Ep.: 623, Score: 20.0, Steps: 1682, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1208396
2024-09-27 11:55:24,803 - INFO - Ep.: 624, Score: 20.0, Steps: 1732, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1210129
2024-09-27 11:55:38,126 - INFO - Ep.: 625, Score: 20.0, Steps: 1867, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1211997
2024-09-27 11:55:50,756 - INFO - Ep.: 626, Score: 20.0, Steps: 1760, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1213758
2024-09-27 11:56:04,603 - INFO - Ep.: 627, Score: 18.0, Steps: 1931, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1215690
2024-09-27 11:56:18,140 - INFO - Ep.: 628, Score: 18.0, Steps: 1869, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1217560
2024-09-27 11:56:32,132 - INFO - Ep.: 629, Score: 18.0, Steps: 1993, Avg Q-val: 1.53, Mem Usage: 57.1%, tot_steps: 1219554
2024-09-27 11:56:45,128 - INFO - Ep.: 630, Score: 20.0, Steps: 1818, Avg Q-val: 1.46, Mem Usage: 57.0%, tot_steps: 1221373
2024-09-27 11:56:58,501 - INFO - Ep.: 631, Score: 16.0, Steps: 1894, Avg Q-val: 1.56, Mem Usage: 56.9%, tot_steps: 1223268
2024-09-27 11:57:11,018 - INFO - Ep.: 632, Score: 20.0, Steps: 1801, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1225070
2024-09-27 11:57:23,186 - INFO - Ep.: 633, Score: 20.0, Steps: 1731, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1226802
2024-09-27 11:57:35,961 - INFO - Ep.: 634, Score: 20.0, Steps: 1781, Avg Q-val: 1.48, Mem Usage: 57.0%, tot_steps: 1228584
2024-09-27 11:57:47,206 - INFO - Ep.: 635, Score: 19.0, Steps: 1732, Avg Q-val: 1.60, Mem Usage: 56.9%, tot_steps: 1230317
2024-09-27 11:57:58,834 - INFO - Ep.: 636, Score: 21.0, Steps: 1650, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1231968
2024-09-27 11:58:11,366 - INFO - Ep.: 637, Score: 18.0, Steps: 1761, Avg Q-val: 1.59, Mem Usage: 57.1%, tot_steps: 1233730
2024-09-27 11:58:23,275 - INFO - Ep.: 638, Score: 21.0, Steps: 1664, Avg Q-val: 1.55, Mem Usage: 56.9%, tot_steps: 1235395
2024-09-27 11:58:35,752 - INFO - Ep.: 639, Score: 18.0, Steps: 1748, Avg Q-val: 1.55, Mem Usage: 56.9%, tot_steps: 1237144
2024-09-27 11:58:47,870 - INFO - Ep.: 640, Score: 20.0, Steps: 1694, Avg Q-val: 1.52, Mem Usage: 57.0%, tot_steps: 1238839
2024-09-27 11:58:59,775 - INFO - Ep.: 641, Score: 20.0, Steps: 1686, Avg Q-val: 1.57, Mem Usage: 57.1%, tot_steps: 1240526
2024-09-27 11:59:11,686 - INFO - Ep.: 642, Score: 20.0, Steps: 1814, Avg Q-val: 1.58, Mem Usage: 56.9%, tot_steps: 1242341
2024-09-27 11:59:23,044 - INFO - Ep.: 643, Score: 19.0, Steps: 1761, Avg Q-val: 1.50, Mem Usage: 56.9%, tot_steps: 1244103
2024-09-27 11:59:35,849 - INFO - Ep.: 644, Score: 18.0, Steps: 1816, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1245920
2024-09-27 11:59:48,204 - INFO - Ep.: 645, Score: 18.0, Steps: 1744, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1247665
2024-09-27 11:59:59,655 - INFO - Ep.: 646, Score: 20.0, Steps: 1643, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1249309
2024-09-27 12:00:10,421 - INFO - Ep.: 647, Score: 20.0, Steps: 1661, Avg Q-val: 1.58, Mem Usage: 56.9%, tot_steps: 1250971
2024-09-27 12:00:22,578 - INFO - Ep.: 648, Score: 19.0, Steps: 1713, Avg Q-val: 1.53, Mem Usage: 56.9%, tot_steps: 1252685
2024-09-27 12:00:34,875 - INFO - Ep.: 649, Score: 20.0, Steps: 1722, Avg Q-val: 1.54, Mem Usage: 56.9%, tot_steps: 1254408
2024-09-27 12:00:46,932 - INFO - Ep.: 650, Score: 20.0, Steps: 1719, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1256128
2024-09-27 12:00:59,977 - INFO - Ep.: 651, Score: 19.0, Steps: 1845, Avg Q-val: 1.55, Mem Usage: 57.1%, tot_steps: 1257974
2024-09-27 12:01:13,408 - INFO - Ep.: 652, Score: 17.0, Steps: 1915, Avg Q-val: 1.56, Mem Usage: 56.9%, tot_steps: 1259890
2024-09-27 12:01:27,088 - INFO - Ep.: 653, Score: 15.0, Steps: 1939, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1261830
2024-09-27 12:01:38,829 - INFO - Ep.: 654, Score: 20.0, Steps: 1682, Avg Q-val: 1.56, Mem Usage: 56.9%, tot_steps: 1263513
2024-09-27 12:01:51,352 - INFO - Ep.: 655, Score: 20.0, Steps: 1773, Avg Q-val: 1.52, Mem Usage: 57.0%, tot_steps: 1265287
2024-09-27 12:02:03,352 - INFO - Ep.: 656, Score: 20.0, Steps: 1688, Avg Q-val: 1.56, Mem Usage: 56.9%, tot_steps: 1266976
2024-09-27 12:02:14,955 - INFO - Ep.: 657, Score: 21.0, Steps: 1666, Avg Q-val: 1.51, Mem Usage: 56.9%, tot_steps: 1268643
2024-09-27 12:02:27,043 - INFO - Ep.: 658, Score: 21.0, Steps: 1681, Avg Q-val: 1.52, Mem Usage: 56.9%, tot_steps: 1270325
2024-09-27 12:02:40,599 - INFO - Ep.: 659, Score: 16.0, Steps: 1947, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1272273
2024-09-27 12:02:55,380 - INFO - Ep.: 660, Score: 16.0, Steps: 2063, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1274337
2024-09-27 12:03:08,238 - INFO - Ep.: 661, Score: 18.0, Steps: 1846, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1276184
2024-09-27 12:03:22,894 - INFO - Ep.: 662, Score: 16.0, Steps: 2064, Avg Q-val: 1.45, Mem Usage: 56.9%, tot_steps: 1278249
2024-09-27 12:03:35,863 - INFO - Ep.: 663, Score: 19.0, Steps: 1820, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1280070
2024-09-27 12:03:49,601 - INFO - Ep.: 664, Score: 17.0, Steps: 1975, Avg Q-val: 1.52, Mem Usage: 57.0%, tot_steps: 1282046
2024-09-27 12:04:02,600 - INFO - Ep.: 665, Score: 17.0, Steps: 1840, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1283887
2024-09-27 12:04:14,654 - INFO - Ep.: 666, Score: 20.0, Steps: 1700, Avg Q-val: 1.51, Mem Usage: 56.9%, tot_steps: 1285588
2024-09-27 12:04:25,361 - INFO - Ep.: 667, Score: 20.0, Steps: 1679, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1287268
2024-09-27 12:04:37,483 - INFO - Ep.: 668, Score: 20.0, Steps: 1705, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1288974
2024-09-27 12:04:49,823 - INFO - Ep.: 669, Score: 20.0, Steps: 1703, Avg Q-val: 1.53, Mem Usage: 57.1%, tot_steps: 1290678
2024-09-27 12:05:00,756 - INFO - Ep.: 670, Score: 20.0, Steps: 1704, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1292383
2024-09-27 12:05:11,782 - INFO - Ep.: 671, Score: 20.0, Steps: 1674, Avg Q-val: 1.54, Mem Usage: 56.9%, tot_steps: 1294058
2024-09-27 12:05:24,165 - INFO - Ep.: 672, Score: 18.0, Steps: 1748, Avg Q-val: 1.58, Mem Usage: 56.8%, tot_steps: 1295807
2024-09-27 12:05:36,782 - INFO - Ep.: 673, Score: 20.0, Steps: 1746, Avg Q-val: 1.50, Mem Usage: 57.0%, tot_steps: 1297554
2024-09-27 12:05:49,471 - INFO - Ep.: 674, Score: 18.0, Steps: 1804, Avg Q-val: 1.51, Mem Usage: 57.0%, tot_steps: 1299359
2024-09-27 12:06:01,123 - INFO - Ep.: 675, Score: 19.0, Steps: 1782, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1301142
2024-09-27 12:06:12,034 - INFO - Ep.: 676, Score: 20.0, Steps: 1722, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1302865
2024-09-27 12:06:24,722 - INFO - Ep.: 677, Score: 17.0, Steps: 1807, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1304673
2024-09-27 12:06:36,528 - INFO - Ep.: 678, Score: 21.0, Steps: 1688, Avg Q-val: 1.53, Mem Usage: 56.9%, tot_steps: 1306362
2024-09-27 12:06:50,180 - INFO - Ep.: 679, Score: 18.0, Steps: 1928, Avg Q-val: 1.54, Mem Usage: 56.9%, tot_steps: 1308291
2024-09-27 12:07:03,359 - INFO - Ep.: 680, Score: 17.0, Steps: 1931, Avg Q-val: 1.52, Mem Usage: 56.9%, tot_steps: 1310223
2024-09-27 12:07:16,234 - INFO - Ep.: 681, Score: 18.0, Steps: 1809, Avg Q-val: 1.54, Mem Usage: 56.9%, tot_steps: 1312033
2024-09-27 12:07:28,390 - INFO - Ep.: 682, Score: 21.0, Steps: 1713, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1313747
2024-09-27 12:07:40,664 - INFO - Ep.: 683, Score: 20.0, Steps: 1794, Avg Q-val: 1.51, Mem Usage: 57.0%, tot_steps: 1315542
2024-09-27 12:07:53,746 - INFO - Ep.: 684, Score: 18.0, Steps: 1792, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1317335
2024-09-27 12:08:06,700 - INFO - Ep.: 685, Score: 18.0, Steps: 1801, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1319137
2024-09-27 12:08:18,660 - INFO - Ep.: 686, Score: 18.0, Steps: 1837, Avg Q-val: 1.51, Mem Usage: 56.9%, tot_steps: 1320975
2024-09-27 12:08:32,111 - INFO - Ep.: 687, Score: 18.0, Steps: 1878, Avg Q-val: 1.52, Mem Usage: 57.0%, tot_steps: 1322854
2024-09-27 12:08:44,145 - INFO - Ep.: 688, Score: 21.0, Steps: 1670, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1324525
2024-09-27 12:08:55,787 - INFO - Ep.: 689, Score: 20.0, Steps: 1783, Avg Q-val: 1.51, Mem Usage: 57.0%, tot_steps: 1326309
2024-09-27 12:09:08,496 - INFO - Ep.: 690, Score: 20.0, Steps: 1776, Avg Q-val: 1.54, Mem Usage: 56.9%, tot_steps: 1328086
2024-09-27 12:09:20,871 - INFO - Ep.: 691, Score: 19.0, Steps: 1768, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1329855
2024-09-27 12:09:34,074 - INFO - Ep.: 692, Score: 17.0, Steps: 1862, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1331718
2024-09-27 12:09:46,474 - INFO - Ep.: 693, Score: 21.0, Steps: 1721, Avg Q-val: 1.52, Mem Usage: 56.9%, tot_steps: 1333440
2024-09-27 12:09:58,403 - INFO - Ep.: 694, Score: 20.0, Steps: 1720, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1335161
2024-09-27 12:10:10,770 - INFO - Ep.: 695, Score: 19.0, Steps: 1738, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1336900
2024-09-27 12:10:22,595 - INFO - Ep.: 696, Score: 20.0, Steps: 1667, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1338568
2024-09-27 12:10:34,290 - INFO - Ep.: 697, Score: 21.0, Steps: 1652, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1340221
2024-09-27 12:10:46,141 - INFO - Ep.: 698, Score: 21.0, Steps: 1670, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1341892
2024-09-27 12:10:58,811 - INFO - Ep.: 699, Score: 18.0, Steps: 1803, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1343696
2024-09-27 12:11:10,617 - INFO - Ep.: 700, Score: 20.0, Steps: 1683, Avg Q-val: 1.54, Mem Usage: 57.1%, tot_steps: 1345380
2024-09-27 12:11:23,374 - INFO - Ep.: 701, Score: 19.0, Steps: 1756, Avg Q-val: 1.55, Mem Usage: 56.9%, tot_steps: 1347137
2024-09-27 12:11:35,268 - INFO - Ep.: 702, Score: 21.0, Steps: 1701, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1348839
2024-09-27 12:11:47,815 - INFO - Ep.: 703, Score: 19.0, Steps: 1774, Avg Q-val: 1.51, Mem Usage: 57.0%, tot_steps: 1350614
2024-09-27 12:11:59,908 - INFO - Ep.: 704, Score: 20.0, Steps: 1735, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1352350
2024-09-27 12:12:14,126 - INFO - Ep.: 705, Score: 14.0, Steps: 1954, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1354305
2024-09-27 12:12:26,320 - INFO - Ep.: 706, Score: 19.0, Steps: 1708, Avg Q-val: 1.56, Mem Usage: 56.9%, tot_steps: 1356014
2024-09-27 12:12:38,985 - INFO - Ep.: 707, Score: 18.0, Steps: 1849, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1357864
2024-09-27 12:12:51,322 - INFO - Ep.: 708, Score: 19.0, Steps: 1772, Avg Q-val: 1.57, Mem Usage: 57.1%, tot_steps: 1359637
2024-09-27 12:13:05,097 - INFO - Ep.: 709, Score: 16.0, Steps: 1931, Avg Q-val: 1.53, Mem Usage: 56.9%, tot_steps: 1361569
2024-09-27 12:13:17,421 - INFO - Ep.: 710, Score: 19.0, Steps: 1731, Avg Q-val: 1.55, Mem Usage: 57.1%, tot_steps: 1363301
2024-09-27 12:13:29,504 - INFO - Ep.: 711, Score: 18.0, Steps: 1719, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1365021
2024-09-27 12:13:41,998 - INFO - Ep.: 712, Score: 18.0, Steps: 1751, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1366773
