2024-09-26 11:34:19,484 - INFO - Cargando el modelo base desde /data/riwamoto/ALE_Pong_results/models/dqn_model_ALE_Pong_final_20240830_095849.pth
2024-09-26 11:34:19,489 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Pong_results/models/dqn_model_ALE_Pong_final_20240830_095849.pth
2024-09-26 11:34:19,489 - INFO - Capas convolucionales congeladas.
2024-09-26 11:34:19,489 - INFO - Entrenando en dificultad 3
2024-09-26 11:34:20,778 - INFO - Ep.: 0, Score: -18.0, Steps: 1300, Avg Q-val: 1.28, Mem Usage: 8.0%, tot_steps: 1301
2024-09-26 13:48:11,229 - INFO - Ep.: 667, Score: 19.0, Steps: 1706, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 1261910
2024-09-26 13:48:23,916 - INFO - Ep.: 668, Score: 19.0, Steps: 1739, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 1263650
2024-09-26 13:48:37,312 - INFO - Ep.: 669, Score: 20.0, Steps: 1842, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 1265493
2024-09-26 13:48:51,649 - INFO - Ep.: 670, Score: 18.0, Steps: 1958, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 1267452
2024-09-26 13:49:06,136 - INFO - Ep.: 671, Score: 18.0, Steps: 1981, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1269434
2024-09-26 13:49:19,944 - INFO - Ep.: 672, Score: 19.0, Steps: 1894, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1271329
2024-09-26 13:49:32,703 - INFO - Ep.: 673, Score: 19.0, Steps: 1800, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1273130
2024-09-26 13:49:46,305 - INFO - Ep.: 674, Score: 17.0, Steps: 1878, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1275009
2024-09-26 13:50:00,253 - INFO - Ep.: 675, Score: 18.0, Steps: 1962, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1276972
2024-09-26 13:50:12,863 - INFO - Ep.: 676, Score: 19.0, Steps: 1723, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1278696
2024-09-26 13:50:26,663 - INFO - Ep.: 677, Score: 19.0, Steps: 1945, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1280642
2024-09-26 13:50:40,122 - INFO - Ep.: 678, Score: 20.0, Steps: 1868, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1282511
2024-09-26 13:50:52,949 - INFO - Ep.: 679, Score: 20.0, Steps: 1755, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1284267
2024-09-26 13:51:05,453 - INFO - Ep.: 680, Score: 21.0, Steps: 1687, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1285955
2024-09-26 13:51:18,013 - INFO - Ep.: 681, Score: 21.0, Steps: 1745, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1287701
2024-09-26 13:51:31,385 - INFO - Ep.: 682, Score: 18.0, Steps: 1837, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1289539
2024-09-26 13:51:43,992 - INFO - Ep.: 683, Score: 20.0, Steps: 1767, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1291307
2024-09-26 13:51:56,476 - INFO - Ep.: 684, Score: 21.0, Steps: 1750, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1293058
2024-09-26 13:52:09,186 - INFO - Ep.: 685, Score: 19.0, Steps: 1760, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1294819
2024-09-26 13:52:23,360 - INFO - Ep.: 686, Score: 18.0, Steps: 1951, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1296771
2024-09-26 13:52:35,664 - INFO - Ep.: 687, Score: 21.0, Steps: 1705, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1298477
2024-09-26 13:52:49,067 - INFO - Ep.: 688, Score: 18.0, Steps: 1782, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1300260
2024-09-26 13:53:02,676 - INFO - Ep.: 689, Score: 18.0, Steps: 1883, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1302144
2024-09-26 13:53:15,928 - INFO - Ep.: 690, Score: 21.0, Steps: 1820, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1303965
2024-09-26 13:53:28,535 - INFO - Ep.: 691, Score: 20.0, Steps: 1750, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1305716
2024-09-26 13:53:41,728 - INFO - Ep.: 692, Score: 18.0, Steps: 1826, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1307543
2024-09-26 13:53:54,646 - INFO - Ep.: 693, Score: 19.0, Steps: 1791, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1309335
2024-09-26 13:54:09,652 - INFO - Ep.: 694, Score: 19.0, Steps: 2116, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1311452
2024-09-26 13:54:25,687 - INFO - Ep.: 695, Score: 20.0, Steps: 2211, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1313664
2024-09-26 13:54:38,595 - INFO - Ep.: 696, Score: 21.0, Steps: 1756, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1315421
2024-09-26 13:54:51,857 - INFO - Ep.: 697, Score: 18.0, Steps: 1835, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1317257
2024-09-26 13:55:04,408 - INFO - Ep.: 698, Score: 20.0, Steps: 1723, Avg Q-val: 1.49, Mem Usage: 57.2%, tot_steps: 1318981
2024-09-26 13:55:17,626 - INFO - Ep.: 699, Score: 19.0, Steps: 1825, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1320807
2024-09-26 13:55:30,689 - INFO - Ep.: 700, Score: 18.0, Steps: 1759, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1322567
2024-09-26 13:55:43,922 - INFO - Ep.: 701, Score: 20.0, Steps: 1806, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1324374
2024-09-26 13:55:58,083 - INFO - Ep.: 702, Score: 18.0, Steps: 1972, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1326347
2024-09-26 13:56:12,275 - INFO - Ep.: 703, Score: 16.0, Steps: 1935, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1328283
2024-09-26 13:56:26,275 - INFO - Ep.: 704, Score: 19.0, Steps: 1928, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1330212
2024-09-26 13:56:39,360 - INFO - Ep.: 705, Score: 20.0, Steps: 1807, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1332020
2024-09-26 13:56:53,821 - INFO - Ep.: 706, Score: 19.0, Steps: 2012, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1334033
2024-09-26 13:57:07,295 - INFO - Ep.: 707, Score: 19.0, Steps: 1874, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1335908
2024-09-26 13:57:19,956 - INFO - Ep.: 708, Score: 17.0, Steps: 1817, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1337726
2024-09-26 13:57:33,725 - INFO - Ep.: 709, Score: 18.0, Steps: 1889, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1339616
2024-09-26 13:57:46,563 - INFO - Ep.: 710, Score: 20.0, Steps: 1774, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1341391
2024-09-26 13:58:00,142 - INFO - Ep.: 711, Score: 19.0, Steps: 1851, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1343243
2024-09-26 13:58:12,215 - INFO - Ep.: 712, Score: 21.0, Steps: 1670, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1344914
2024-09-26 13:58:26,311 - INFO - Ep.: 713, Score: 19.0, Steps: 1965, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1346880
2024-09-26 13:58:40,102 - INFO - Ep.: 714, Score: 19.0, Steps: 1949, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1348830
2024-09-26 13:58:53,566 - INFO - Ep.: 715, Score: 19.0, Steps: 1864, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1350695
2024-09-26 13:59:06,996 - INFO - Ep.: 716, Score: 18.0, Steps: 1833, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1352529
2024-09-26 13:59:20,528 - INFO - Ep.: 717, Score: 20.0, Steps: 1883, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1354413
2024-09-26 13:59:35,870 - INFO - Ep.: 718, Score: 17.0, Steps: 2127, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1356541
2024-09-26 13:59:49,854 - INFO - Ep.: 719, Score: 18.0, Steps: 1866, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1358408
2024-09-26 14:00:04,434 - INFO - Ep.: 720, Score: 14.0, Steps: 2052, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1360461
2024-09-26 14:00:17,386 - INFO - Ep.: 721, Score: 18.0, Steps: 1809, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1362271
2024-09-26 14:00:30,661 - INFO - Ep.: 722, Score: 20.0, Steps: 1821, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1364093
2024-09-26 14:00:44,343 - INFO - Ep.: 723, Score: 19.0, Steps: 1855, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1365949
2024-09-26 14:00:58,109 - INFO - Ep.: 724, Score: 20.0, Steps: 1916, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1367866
2024-09-26 14:01:11,727 - INFO - Ep.: 725, Score: 17.0, Steps: 1857, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1369724
2024-09-26 14:01:24,834 - INFO - Ep.: 726, Score: 20.0, Steps: 1799, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1371524
2024-09-26 14:01:38,757 - INFO - Ep.: 727, Score: 19.0, Steps: 1931, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1373456
2024-09-26 14:01:51,598 - INFO - Ep.: 728, Score: 18.0, Steps: 1797, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1375254
2024-09-26 14:02:05,311 - INFO - Ep.: 729, Score: 17.0, Steps: 1904, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1377159
2024-09-26 14:02:18,781 - INFO - Ep.: 730, Score: 16.0, Steps: 1845, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1379005
2024-09-26 14:02:32,930 - INFO - Ep.: 731, Score: 16.0, Steps: 1958, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1380964
2024-09-26 14:02:45,727 - INFO - Ep.: 732, Score: 19.0, Steps: 1724, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1382689
2024-09-26 14:02:57,673 - INFO - Ep.: 733, Score: 21.0, Steps: 1654, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1384344
2024-09-26 14:03:11,648 - INFO - Ep.: 734, Score: 16.0, Steps: 1945, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1386290
2024-09-26 14:03:24,632 - INFO - Ep.: 735, Score: 20.0, Steps: 1765, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1388056
2024-09-26 14:03:37,981 - INFO - Ep.: 736, Score: 18.0, Steps: 1839, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1389896
2024-09-26 14:03:51,060 - INFO - Ep.: 737, Score: 19.0, Steps: 1814, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1391711
2024-09-26 14:04:03,904 - INFO - Ep.: 738, Score: 21.0, Steps: 1721, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1393433
2024-09-26 14:04:16,899 - INFO - Ep.: 739, Score: 19.0, Steps: 1771, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1395205
2024-09-26 14:04:30,190 - INFO - Ep.: 740, Score: 19.0, Steps: 1808, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1397014
2024-09-26 14:04:42,666 - INFO - Ep.: 741, Score: 20.0, Steps: 1767, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1398782
2024-09-26 14:04:55,629 - INFO - Ep.: 742, Score: 21.0, Steps: 1745, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1400528
2024-09-26 14:05:08,732 - INFO - Ep.: 743, Score: 19.0, Steps: 1803, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1402332
2024-09-26 14:05:20,937 - INFO - Ep.: 744, Score: 20.0, Steps: 1736, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1404069
2024-09-26 14:05:34,376 - INFO - Ep.: 745, Score: 18.0, Steps: 1855, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1405925
2024-09-26 14:05:47,918 - INFO - Ep.: 746, Score: 19.0, Steps: 1865, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1407791
2024-09-26 14:06:00,879 - INFO - Ep.: 747, Score: 20.0, Steps: 1753, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1409545
2024-09-26 14:06:14,729 - INFO - Ep.: 748, Score: 19.0, Steps: 1894, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1411440
2024-09-26 14:06:27,830 - INFO - Ep.: 749, Score: 19.0, Steps: 1800, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1413241
2024-09-26 14:06:41,245 - INFO - Ep.: 750, Score: 18.0, Steps: 1843, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1415085
2024-09-26 14:06:54,868 - INFO - Ep.: 751, Score: 19.0, Steps: 1893, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1416979
2024-09-26 14:07:07,446 - INFO - Ep.: 752, Score: 20.0, Steps: 1745, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1418725
2024-09-26 14:07:19,920 - INFO - Ep.: 753, Score: 20.0, Steps: 1723, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1420449
2024-09-26 14:07:32,756 - INFO - Ep.: 754, Score: 19.0, Steps: 1768, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1422218
2024-09-26 14:07:45,321 - INFO - Ep.: 755, Score: 19.0, Steps: 1758, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1423977
2024-09-26 14:07:59,049 - INFO - Ep.: 756, Score: 19.0, Steps: 1872, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1425850
2024-09-26 14:08:12,821 - INFO - Ep.: 757, Score: 16.0, Steps: 1909, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1427760
2024-09-26 14:08:26,234 - INFO - Ep.: 758, Score: 18.0, Steps: 1876, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1429637
2024-09-26 14:08:39,714 - INFO - Ep.: 759, Score: 18.0, Steps: 1853, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1431491
2024-09-26 14:08:53,188 - INFO - Ep.: 760, Score: 21.0, Steps: 1862, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1433354
2024-09-26 14:09:06,983 - INFO - Ep.: 761, Score: 19.0, Steps: 1905, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1435260
2024-09-26 14:09:20,116 - INFO - Ep.: 762, Score: 17.0, Steps: 1844, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1437105
2024-09-26 14:09:32,951 - INFO - Ep.: 763, Score: 20.0, Steps: 1765, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1438871
2024-09-26 14:09:44,888 - INFO - Ep.: 764, Score: 21.0, Steps: 1684, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1440556
2024-09-26 14:09:57,870 - INFO - Ep.: 765, Score: 20.0, Steps: 1767, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1442324
2024-09-26 14:10:11,721 - INFO - Ep.: 766, Score: 19.0, Steps: 1892, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1444217
2024-09-26 14:10:24,832 - INFO - Ep.: 767, Score: 18.0, Steps: 1799, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1446017
2024-09-26 14:10:38,228 - INFO - Ep.: 768, Score: 17.0, Steps: 1827, Avg Q-val: 1.49, Mem Usage: 57.2%, tot_steps: 1447845
2024-09-26 14:10:51,742 - INFO - Ep.: 769, Score: 19.0, Steps: 1840, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1449686
2024-09-26 14:11:03,782 - INFO - Ep.: 770, Score: 20.0, Steps: 1701, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1451388
2024-09-26 14:11:19,009 - INFO - Ep.: 771, Score: 14.0, Steps: 2069, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1453458
2024-09-26 14:11:32,970 - INFO - Ep.: 772, Score: 16.0, Steps: 1936, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1455395
2024-09-26 14:11:45,927 - INFO - Ep.: 773, Score: 19.0, Steps: 1791, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1457187
2024-09-26 14:11:58,915 - INFO - Ep.: 774, Score: 20.0, Steps: 1780, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1458968
2024-09-26 14:12:11,603 - INFO - Ep.: 775, Score: 18.0, Steps: 1799, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1460768
2024-09-26 14:12:24,906 - INFO - Ep.: 776, Score: 19.0, Steps: 1847, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1462616
2024-09-26 14:12:37,646 - INFO - Ep.: 777, Score: 20.0, Steps: 1773, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1464390
2024-09-26 14:12:50,492 - INFO - Ep.: 778, Score: 19.0, Steps: 1755, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1466146
2024-09-26 14:13:03,423 - INFO - Ep.: 779, Score: 19.0, Steps: 1755, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1467902
2024-09-26 14:13:15,699 - INFO - Ep.: 780, Score: 21.0, Steps: 1670, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1469573
2024-09-26 14:13:28,049 - INFO - Ep.: 781, Score: 19.0, Steps: 1729, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1471303
2024-09-26 14:13:40,963 - INFO - Ep.: 782, Score: 19.0, Steps: 1728, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1473032
2024-09-26 14:13:53,567 - INFO - Ep.: 783, Score: 21.0, Steps: 1722, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1474755
2024-09-26 14:14:07,564 - INFO - Ep.: 784, Score: 18.0, Steps: 1908, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1476664
2024-09-26 14:14:20,558 - INFO - Ep.: 785, Score: 18.0, Steps: 1794, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1478459
2024-09-26 14:14:33,783 - INFO - Ep.: 786, Score: 20.0, Steps: 1756, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1480216
2024-09-26 14:14:47,058 - INFO - Ep.: 787, Score: 19.0, Steps: 1807, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1482024
2024-09-26 14:15:01,780 - INFO - Ep.: 788, Score: 17.0, Steps: 2031, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1484056
2024-09-26 14:15:15,171 - INFO - Ep.: 789, Score: 18.0, Steps: 1824, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1485881
2024-09-26 14:15:29,019 - INFO - Ep.: 790, Score: 19.0, Steps: 1906, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1487788
2024-09-26 14:15:41,975 - INFO - Ep.: 791, Score: 20.0, Steps: 1841, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1489630
2024-09-26 14:15:55,446 - INFO - Ep.: 792, Score: 18.0, Steps: 1835, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1491466
2024-09-26 14:16:08,111 - INFO - Ep.: 793, Score: 20.0, Steps: 1722, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1493189
2024-09-26 14:16:22,301 - INFO - Ep.: 794, Score: 16.0, Steps: 1986, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1495176
2024-09-26 14:16:36,789 - INFO - Ep.: 795, Score: 17.0, Steps: 2016, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1497193
2024-09-26 14:16:49,974 - INFO - Ep.: 796, Score: 18.0, Steps: 1825, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1499019
2024-09-26 14:17:07,275 - INFO - Step: 1500000, Evaluation Score: 17.6, Std Dev: 1.8547236990991407
2024-09-26 14:17:07,529 - INFO - Ep.: 797, Score: 11.0, Steps: 981, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1500001
2024-09-26 14:17:20,376 - INFO - Ep.: 798, Score: 17.0, Steps: 1805, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1501807
2024-09-26 14:17:33,811 - INFO - Ep.: 799, Score: 19.0, Steps: 1835, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1503643
2024-09-26 14:17:45,208 - INFO - Ep.: 800, Score: 20.0, Steps: 1708, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1505352
2024-09-26 14:17:58,565 - INFO - Ep.: 801, Score: 18.0, Steps: 1950, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1507303
2024-09-26 14:18:11,790 - INFO - Ep.: 802, Score: 19.0, Steps: 1835, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1509139
2024-09-26 14:18:24,577 - INFO - Ep.: 803, Score: 20.0, Steps: 1735, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1510875
2024-09-26 14:18:37,744 - INFO - Ep.: 804, Score: 19.0, Steps: 1810, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1512686
2024-09-26 14:18:50,489 - INFO - Ep.: 805, Score: 20.0, Steps: 1756, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1514443
2024-09-26 14:19:02,334 - INFO - Ep.: 806, Score: 18.0, Steps: 1776, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1516220
2024-09-26 14:19:13,642 - INFO - Ep.: 807, Score: 20.0, Steps: 1753, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1517974
2024-09-26 14:19:26,213 - INFO - Ep.: 808, Score: 21.0, Steps: 1687, Avg Q-val: 1.49, Mem Usage: 57.2%, tot_steps: 1519662
2024-09-26 14:19:39,674 - INFO - Ep.: 809, Score: 19.0, Steps: 1827, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1521490
2024-09-26 14:19:52,626 - INFO - Ep.: 810, Score: 18.0, Steps: 1767, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1523258
2024-09-26 14:20:05,692 - INFO - Ep.: 811, Score: 20.0, Steps: 1791, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1525050
2024-09-26 14:20:19,167 - INFO - Ep.: 812, Score: 18.0, Steps: 1904, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1526955
2024-09-26 14:20:34,336 - INFO - Ep.: 813, Score: 18.0, Steps: 2006, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1528962
2024-09-26 14:20:47,426 - INFO - Ep.: 814, Score: 21.0, Steps: 1798, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1530761
2024-09-26 14:21:01,751 - INFO - Ep.: 815, Score: 16.0, Steps: 1964, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1532726
2024-09-26 14:21:14,822 - INFO - Ep.: 816, Score: 20.0, Steps: 1861, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1534588
2024-09-26 14:21:26,330 - INFO - Ep.: 817, Score: 21.0, Steps: 1723, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1536312
2024-09-26 14:21:40,007 - INFO - Ep.: 818, Score: 21.0, Steps: 1928, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1538241
2024-09-26 14:21:52,735 - INFO - Ep.: 819, Score: 19.0, Steps: 1764, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1540006
2024-09-26 14:22:04,968 - INFO - Ep.: 820, Score: 19.0, Steps: 1756, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1541763
2024-09-26 14:22:18,256 - INFO - Ep.: 821, Score: 17.0, Steps: 1845, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1543609
2024-09-26 14:22:31,682 - INFO - Ep.: 822, Score: 19.0, Steps: 1851, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1545461
2024-09-26 14:22:44,937 - INFO - Ep.: 823, Score: 18.0, Steps: 1826, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1547288
2024-09-26 14:22:57,500 - INFO - Ep.: 824, Score: 21.0, Steps: 1730, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1549019
2024-09-26 14:23:09,551 - INFO - Ep.: 825, Score: 20.0, Steps: 1706, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1550726
2024-09-26 14:23:21,693 - INFO - Ep.: 826, Score: 20.0, Steps: 1705, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1552432
2024-09-26 14:23:33,742 - INFO - Ep.: 827, Score: 21.0, Steps: 1653, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1554086
2024-09-26 14:23:46,878 - INFO - Ep.: 828, Score: 19.0, Steps: 1801, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1555888
2024-09-26 14:24:00,239 - INFO - Ep.: 829, Score: 18.0, Steps: 1839, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1557728
2024-09-26 14:24:14,438 - INFO - Ep.: 830, Score: 18.0, Steps: 1958, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1559687
2024-09-26 14:24:26,347 - INFO - Ep.: 831, Score: 21.0, Steps: 1671, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1561359
2024-09-26 14:24:38,397 - INFO - Ep.: 832, Score: 21.0, Steps: 1694, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1563054
2024-09-26 14:24:52,318 - INFO - Ep.: 833, Score: 18.0, Steps: 1918, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1564973
2024-09-26 14:25:05,198 - INFO - Ep.: 834, Score: 18.0, Steps: 1781, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1566755
