2024-09-27 09:44:48,391 - INFO - Cargando el modelo base desde /data/riwamoto/ALE_Pong_results/models/dqn_model_ALE_Pong_final_20240830_095849.pth
2024-09-27 09:44:48,396 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Pong_results/models/dqn_model_ALE_Pong_final_20240830_095849.pth
2024-09-27 09:44:48,396 - INFO - Capas convolucionales congeladas.
2024-09-27 09:44:48,396 - INFO - Entrenando en dificultad 3
2024-09-27 09:44:50,289 - INFO - Ep.: 0, Score: -13.0, Steps: 1999, Avg Q-val: 1.29, Mem Usage: 4.3%, tot_steps: 2000
2024-09-27 11:27:34,984 - INFO - Ep.: 491, Score: 19.0, Steps: 1718, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 964647
2024-09-27 11:27:47,113 - INFO - Ep.: 492, Score: 20.0, Steps: 1814, Avg Q-val: 1.52, Mem Usage: 57.1%, tot_steps: 966462
2024-09-27 11:27:59,209 - INFO - Ep.: 493, Score: 20.0, Steps: 1755, Avg Q-val: 1.50, Mem Usage: 57.2%, tot_steps: 968218
2024-09-27 11:28:12,044 - INFO - Ep.: 494, Score: 18.0, Steps: 1836, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 970055
2024-09-27 11:28:23,466 - INFO - Ep.: 495, Score: 20.0, Steps: 1747, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 971803
2024-09-27 11:28:35,558 - INFO - Ep.: 496, Score: 20.0, Steps: 1786, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 973590
2024-09-27 11:28:48,070 - INFO - Ep.: 497, Score: 19.0, Steps: 1916, Avg Q-val: 1.57, Mem Usage: 57.1%, tot_steps: 975507
2024-09-27 11:29:00,964 - INFO - Ep.: 498, Score: 17.0, Steps: 1884, Avg Q-val: 1.59, Mem Usage: 57.1%, tot_steps: 977392
2024-09-27 11:29:14,375 - INFO - Ep.: 499, Score: 17.0, Steps: 1925, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 979318
2024-09-27 11:29:27,616 - INFO - Ep.: 500, Score: 19.0, Steps: 1896, Avg Q-val: 1.58, Mem Usage: 57.1%, tot_steps: 981215
2024-09-27 11:29:39,703 - INFO - Ep.: 501, Score: 21.0, Steps: 1734, Avg Q-val: 1.56, Mem Usage: 57.2%, tot_steps: 982950
2024-09-27 11:29:53,239 - INFO - Ep.: 502, Score: 18.0, Steps: 1945, Avg Q-val: 1.55, Mem Usage: 57.1%, tot_steps: 984896
2024-09-27 11:30:05,390 - INFO - Ep.: 503, Score: 20.0, Steps: 1786, Avg Q-val: 1.58, Mem Usage: 57.1%, tot_steps: 986683
2024-09-27 11:30:17,531 - INFO - Ep.: 504, Score: 20.0, Steps: 1757, Avg Q-val: 1.58, Mem Usage: 57.1%, tot_steps: 988441
2024-09-27 11:30:29,862 - INFO - Ep.: 505, Score: 19.0, Steps: 1776, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 990218
2024-09-27 11:30:41,544 - INFO - Ep.: 506, Score: 21.0, Steps: 1672, Avg Q-val: 1.55, Mem Usage: 56.9%, tot_steps: 991891
2024-09-27 11:30:52,962 - INFO - Ep.: 507, Score: 21.0, Steps: 1646, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 993538
2024-09-27 11:31:04,520 - INFO - Ep.: 508, Score: 17.0, Steps: 1840, Avg Q-val: 1.62, Mem Usage: 57.0%, tot_steps: 995379
2024-09-27 11:31:15,805 - INFO - Ep.: 509, Score: 19.0, Steps: 1737, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 997117
2024-09-27 11:31:28,924 - INFO - Ep.: 510, Score: 19.0, Steps: 1887, Avg Q-val: 1.60, Mem Usage: 56.9%, tot_steps: 999005
2024-09-27 11:31:46,314 - INFO - Step: 1000000, Evaluation Score: 19.2, Std Dev: 0.9797958971132712
2024-09-27 11:31:46,316 - INFO - Ep.: 511, Score: 10.0, Steps: 995, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1000001
2024-09-27 11:31:58,554 - INFO - Ep.: 512, Score: 17.0, Steps: 1917, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1001919
2024-09-27 11:32:10,989 - INFO - Ep.: 513, Score: 18.0, Steps: 1757, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1003677
2024-09-27 11:32:22,906 - INFO - Ep.: 514, Score: 20.0, Steps: 1687, Avg Q-val: 1.60, Mem Usage: 57.1%, tot_steps: 1005365
2024-09-27 11:32:35,573 - INFO - Ep.: 515, Score: 18.0, Steps: 1827, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1007193
2024-09-27 11:32:49,220 - INFO - Ep.: 516, Score: 18.0, Steps: 1927, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1009121
2024-09-27 11:33:01,107 - INFO - Ep.: 517, Score: 20.0, Steps: 1693, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1010815
2024-09-27 11:33:13,188 - INFO - Ep.: 518, Score: 19.0, Steps: 1753, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1012569
2024-09-27 11:33:24,948 - INFO - Ep.: 519, Score: 20.0, Steps: 1682, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1014252
2024-09-27 11:33:36,816 - INFO - Ep.: 520, Score: 21.0, Steps: 1687, Avg Q-val: 1.52, Mem Usage: 57.0%, tot_steps: 1015940
2024-09-27 11:33:50,007 - INFO - Ep.: 521, Score: 18.0, Steps: 1856, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1017797
2024-09-27 11:34:02,257 - INFO - Ep.: 522, Score: 19.0, Steps: 1774, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1019572
2024-09-27 11:34:14,606 - INFO - Ep.: 523, Score: 20.0, Steps: 1719, Avg Q-val: 1.58, Mem Usage: 56.9%, tot_steps: 1021292
2024-09-27 11:34:26,651 - INFO - Ep.: 524, Score: 21.0, Steps: 1685, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1022978
2024-09-27 11:34:39,601 - INFO - Ep.: 525, Score: 19.0, Steps: 1827, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1024806
2024-09-27 11:34:52,371 - INFO - Ep.: 526, Score: 19.0, Steps: 1800, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1026607
2024-09-27 11:35:05,389 - INFO - Ep.: 527, Score: 19.0, Steps: 1795, Avg Q-val: 1.55, Mem Usage: 56.9%, tot_steps: 1028403
2024-09-27 11:35:18,014 - INFO - Ep.: 528, Score: 19.0, Steps: 1835, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1030239
2024-09-27 11:35:29,577 - INFO - Ep.: 529, Score: 21.0, Steps: 1652, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1031892
2024-09-27 11:35:41,979 - INFO - Ep.: 530, Score: 20.0, Steps: 1755, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1033648
2024-09-27 11:35:53,876 - INFO - Ep.: 531, Score: 19.0, Steps: 1739, Avg Q-val: 1.62, Mem Usage: 57.0%, tot_steps: 1035388
2024-09-27 11:36:06,278 - INFO - Ep.: 532, Score: 21.0, Steps: 1765, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1037154
2024-09-27 11:36:18,402 - INFO - Ep.: 533, Score: 19.0, Steps: 1743, Avg Q-val: 1.62, Mem Usage: 57.0%, tot_steps: 1038898
2024-09-27 11:36:29,976 - INFO - Ep.: 534, Score: 21.0, Steps: 1687, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1040586
2024-09-27 11:36:41,564 - INFO - Ep.: 535, Score: 20.0, Steps: 1692, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1042279
2024-09-27 11:36:54,377 - INFO - Ep.: 536, Score: 16.0, Steps: 1836, Avg Q-val: 1.62, Mem Usage: 57.0%, tot_steps: 1044116
2024-09-27 11:37:05,982 - INFO - Ep.: 537, Score: 21.0, Steps: 1659, Avg Q-val: 1.57, Mem Usage: 57.1%, tot_steps: 1045776
2024-09-27 11:37:18,980 - INFO - Ep.: 538, Score: 17.0, Steps: 1828, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1047605
2024-09-27 11:37:31,866 - INFO - Ep.: 539, Score: 18.0, Steps: 1829, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1049435
2024-09-27 11:37:44,608 - INFO - Ep.: 540, Score: 20.0, Steps: 1783, Avg Q-val: 1.57, Mem Usage: 56.9%, tot_steps: 1051219
2024-09-27 11:37:56,492 - INFO - Ep.: 541, Score: 21.0, Steps: 1682, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1052902
2024-09-27 11:38:08,997 - INFO - Ep.: 542, Score: 20.0, Steps: 1733, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1054636
2024-09-27 11:38:21,990 - INFO - Ep.: 543, Score: 18.0, Steps: 1844, Avg Q-val: 1.64, Mem Usage: 57.0%, tot_steps: 1056481
2024-09-27 11:38:34,791 - INFO - Ep.: 544, Score: 19.0, Steps: 1827, Avg Q-val: 1.52, Mem Usage: 57.0%, tot_steps: 1058309
2024-09-27 11:38:47,193 - INFO - Ep.: 545, Score: 20.0, Steps: 1747, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1060057
2024-09-27 11:38:59,410 - INFO - Ep.: 546, Score: 19.0, Steps: 1754, Avg Q-val: 1.56, Mem Usage: 56.9%, tot_steps: 1061812
2024-09-27 11:39:13,820 - INFO - Ep.: 547, Score: 16.0, Steps: 2040, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1063853
2024-09-27 11:39:28,410 - INFO - Ep.: 548, Score: 15.0, Steps: 2048, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1065902
2024-09-27 11:39:40,491 - INFO - Ep.: 549, Score: 21.0, Steps: 1712, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1067615
2024-09-27 11:39:52,506 - INFO - Ep.: 550, Score: 21.0, Steps: 1680, Avg Q-val: 1.53, Mem Usage: 57.0%, tot_steps: 1069296
2024-09-27 11:40:05,451 - INFO - Ep.: 551, Score: 19.0, Steps: 1866, Avg Q-val: 1.48, Mem Usage: 56.9%, tot_steps: 1071163
2024-09-27 11:40:18,803 - INFO - Ep.: 552, Score: 16.0, Steps: 1903, Avg Q-val: 1.58, Mem Usage: 56.9%, tot_steps: 1073067
2024-09-27 11:40:31,042 - INFO - Ep.: 553, Score: 19.0, Steps: 1751, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1074819
2024-09-27 11:40:44,644 - INFO - Ep.: 554, Score: 16.0, Steps: 1937, Avg Q-val: 1.59, Mem Usage: 56.9%, tot_steps: 1076757
2024-09-27 11:40:58,278 - INFO - Ep.: 555, Score: 18.0, Steps: 1899, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1078657
2024-09-27 11:41:10,023 - INFO - Ep.: 556, Score: 21.0, Steps: 1682, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1080340
2024-09-27 11:41:22,225 - INFO - Ep.: 557, Score: 19.0, Steps: 1709, Avg Q-val: 1.62, Mem Usage: 57.0%, tot_steps: 1082050
2024-09-27 11:41:35,199 - INFO - Ep.: 558, Score: 16.0, Steps: 1904, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1083955
2024-09-27 11:41:47,215 - INFO - Ep.: 559, Score: 21.0, Steps: 1667, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1085623
2024-09-27 11:42:00,240 - INFO - Ep.: 560, Score: 19.0, Steps: 1860, Avg Q-val: 1.57, Mem Usage: 56.9%, tot_steps: 1087484
2024-09-27 11:42:12,821 - INFO - Ep.: 561, Score: 19.0, Steps: 1785, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1089270
2024-09-27 11:42:27,275 - INFO - Ep.: 562, Score: 12.0, Steps: 2046, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1091317
2024-09-27 11:42:40,691 - INFO - Ep.: 563, Score: 16.0, Steps: 1929, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1093247
2024-09-27 11:42:54,361 - INFO - Ep.: 564, Score: 17.0, Steps: 1925, Avg Q-val: 1.49, Mem Usage: 57.0%, tot_steps: 1095173
2024-09-27 11:43:07,590 - INFO - Ep.: 565, Score: 17.0, Steps: 1897, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1097071
2024-09-27 11:43:20,654 - INFO - Ep.: 566, Score: 18.0, Steps: 1813, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1098885
2024-09-27 11:43:33,263 - INFO - Ep.: 567, Score: 19.0, Steps: 1776, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1100662
2024-09-27 11:43:45,961 - INFO - Ep.: 568, Score: 19.0, Steps: 1874, Avg Q-val: 1.57, Mem Usage: 57.1%, tot_steps: 1102537
2024-09-27 11:44:01,087 - INFO - Ep.: 569, Score: 16.0, Steps: 2091, Avg Q-val: 1.56, Mem Usage: 57.1%, tot_steps: 1104629
2024-09-27 11:44:13,338 - INFO - Ep.: 570, Score: 18.0, Steps: 1781, Avg Q-val: 1.58, Mem Usage: 57.1%, tot_steps: 1106411
2024-09-27 11:44:25,041 - INFO - Ep.: 571, Score: 21.0, Steps: 1681, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1108093
2024-09-27 11:44:38,179 - INFO - Ep.: 572, Score: 18.0, Steps: 1835, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1109929
2024-09-27 11:44:50,215 - INFO - Ep.: 573, Score: 20.0, Steps: 1708, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1111638
2024-09-27 11:45:02,427 - INFO - Ep.: 574, Score: 19.0, Steps: 1752, Avg Q-val: 1.57, Mem Usage: 56.9%, tot_steps: 1113391
2024-09-27 11:45:15,113 - INFO - Ep.: 575, Score: 18.0, Steps: 1833, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1115225
2024-09-27 11:45:27,087 - INFO - Ep.: 576, Score: 19.0, Steps: 1727, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1116953
2024-09-27 11:45:39,142 - INFO - Ep.: 577, Score: 20.0, Steps: 1704, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1118658
2024-09-27 11:45:51,319 - INFO - Ep.: 578, Score: 20.0, Steps: 1702, Avg Q-val: 1.52, Mem Usage: 57.1%, tot_steps: 1120361
2024-09-27 11:46:03,908 - INFO - Ep.: 579, Score: 21.0, Steps: 1734, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1122096
2024-09-27 11:46:15,806 - INFO - Ep.: 580, Score: 20.0, Steps: 1647, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1123744
2024-09-27 11:46:29,233 - INFO - Ep.: 581, Score: 18.0, Steps: 1893, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1125638
2024-09-27 11:46:43,134 - INFO - Ep.: 582, Score: 18.0, Steps: 1986, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1127625
2024-09-27 11:46:55,777 - INFO - Ep.: 583, Score: 19.0, Steps: 1750, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1129376
2024-09-27 11:47:08,601 - INFO - Ep.: 584, Score: 18.0, Steps: 1817, Avg Q-val: 1.52, Mem Usage: 57.0%, tot_steps: 1131194
2024-09-27 11:47:20,123 - INFO - Ep.: 585, Score: 18.0, Steps: 1781, Avg Q-val: 1.59, Mem Usage: 56.9%, tot_steps: 1132976
2024-09-27 11:47:32,420 - INFO - Ep.: 586, Score: 19.0, Steps: 1771, Avg Q-val: 1.50, Mem Usage: 57.0%, tot_steps: 1134748
2024-09-27 11:47:45,504 - INFO - Ep.: 587, Score: 18.0, Steps: 1848, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1136597
2024-09-27 11:47:57,366 - INFO - Ep.: 588, Score: 20.0, Steps: 1732, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1138330
2024-09-27 11:48:09,070 - INFO - Ep.: 589, Score: 21.0, Steps: 1659, Avg Q-val: 1.62, Mem Usage: 57.0%, tot_steps: 1139990
2024-09-27 11:48:21,070 - INFO - Ep.: 590, Score: 19.0, Steps: 1699, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1141690
2024-09-27 11:48:33,903 - INFO - Ep.: 591, Score: 18.0, Steps: 1884, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1143575
2024-09-27 11:48:46,645 - INFO - Ep.: 592, Score: 18.0, Steps: 1860, Avg Q-val: 1.62, Mem Usage: 56.9%, tot_steps: 1145436
2024-09-27 11:48:58,387 - INFO - Ep.: 593, Score: 20.0, Steps: 1690, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1147127
2024-09-27 11:49:11,445 - INFO - Ep.: 594, Score: 18.0, Steps: 1856, Avg Q-val: 1.60, Mem Usage: 57.1%, tot_steps: 1148984
2024-09-27 11:49:23,176 - INFO - Ep.: 595, Score: 20.0, Steps: 1683, Avg Q-val: 1.62, Mem Usage: 57.0%, tot_steps: 1150668
2024-09-27 11:49:36,073 - INFO - Ep.: 596, Score: 18.0, Steps: 1818, Avg Q-val: 1.60, Mem Usage: 56.9%, tot_steps: 1152487
2024-09-27 11:49:49,409 - INFO - Ep.: 597, Score: 19.0, Steps: 1875, Avg Q-val: 1.63, Mem Usage: 56.9%, tot_steps: 1154363
2024-09-27 11:50:02,508 - INFO - Ep.: 598, Score: 17.0, Steps: 1835, Avg Q-val: 1.64, Mem Usage: 57.0%, tot_steps: 1156199
2024-09-27 11:50:15,058 - INFO - Ep.: 599, Score: 18.0, Steps: 1810, Avg Q-val: 1.50, Mem Usage: 57.0%, tot_steps: 1158010
2024-09-27 11:50:26,218 - INFO - Ep.: 600, Score: 20.0, Steps: 1735, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1159746
2024-09-27 11:50:38,413 - INFO - Ep.: 601, Score: 21.0, Steps: 1755, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1161502
2024-09-27 11:50:51,103 - INFO - Ep.: 602, Score: 21.0, Steps: 1760, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1163263
2024-09-27 11:51:03,738 - INFO - Ep.: 603, Score: 18.0, Steps: 1790, Avg Q-val: 1.52, Mem Usage: 56.9%, tot_steps: 1165054
2024-09-27 11:51:15,610 - INFO - Ep.: 604, Score: 20.0, Steps: 1709, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1166764
2024-09-27 11:51:28,049 - INFO - Ep.: 605, Score: 21.0, Steps: 1778, Avg Q-val: 1.57, Mem Usage: 57.1%, tot_steps: 1168543
2024-09-27 11:51:41,530 - INFO - Ep.: 606, Score: 18.0, Steps: 1878, Avg Q-val: 1.57, Mem Usage: 56.9%, tot_steps: 1170422
2024-09-27 11:51:53,123 - INFO - Ep.: 607, Score: 20.0, Steps: 1652, Avg Q-val: 1.56, Mem Usage: 56.9%, tot_steps: 1172075
2024-09-27 11:52:05,218 - INFO - Ep.: 608, Score: 20.0, Steps: 1654, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1173730
2024-09-27 11:52:17,735 - INFO - Ep.: 609, Score: 18.0, Steps: 1757, Avg Q-val: 1.63, Mem Usage: 57.0%, tot_steps: 1175488
2024-09-27 11:52:30,079 - INFO - Ep.: 610, Score: 18.0, Steps: 1777, Avg Q-val: 1.59, Mem Usage: 57.1%, tot_steps: 1177266
2024-09-27 11:52:41,621 - INFO - Ep.: 611, Score: 21.0, Steps: 1655, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1178922
2024-09-27 11:52:54,092 - INFO - Ep.: 612, Score: 20.0, Steps: 1741, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1180664
2024-09-27 11:53:06,280 - INFO - Ep.: 613, Score: 21.0, Steps: 1689, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1182354
2024-09-27 11:53:17,890 - INFO - Ep.: 614, Score: 21.0, Steps: 1646, Avg Q-val: 1.60, Mem Usage: 57.1%, tot_steps: 1184001
2024-09-27 11:53:31,832 - INFO - Ep.: 615, Score: 18.0, Steps: 1989, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1185991
2024-09-27 11:53:44,993 - INFO - Ep.: 616, Score: 20.0, Steps: 1889, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1187881
2024-09-27 11:53:57,593 - INFO - Ep.: 617, Score: 20.0, Steps: 1837, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1189719
2024-09-27 11:54:09,790 - INFO - Ep.: 618, Score: 17.0, Steps: 1891, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1191611
2024-09-27 11:54:20,752 - INFO - Ep.: 619, Score: 21.0, Steps: 1699, Avg Q-val: 1.59, Mem Usage: 56.9%, tot_steps: 1193311
2024-09-27 11:54:34,117 - INFO - Ep.: 620, Score: 16.0, Steps: 1888, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1195200
2024-09-27 11:54:47,204 - INFO - Ep.: 621, Score: 20.0, Steps: 1845, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1197046
2024-09-27 11:54:58,043 - INFO - Ep.: 622, Score: 21.0, Steps: 1699, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1198746
2024-09-27 11:55:11,067 - INFO - Ep.: 623, Score: 19.0, Steps: 1861, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1200608
2024-09-27 11:55:23,594 - INFO - Ep.: 624, Score: 19.0, Steps: 1776, Avg Q-val: 1.58, Mem Usage: 56.9%, tot_steps: 1202385
2024-09-27 11:55:36,240 - INFO - Ep.: 625, Score: 19.0, Steps: 1794, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1204180
2024-09-27 11:55:48,983 - INFO - Ep.: 626, Score: 18.0, Steps: 1808, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1205989
2024-09-27 11:56:00,618 - INFO - Ep.: 627, Score: 21.0, Steps: 1650, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1207640
2024-09-27 11:56:12,377 - INFO - Ep.: 628, Score: 18.0, Steps: 1800, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1209441
2024-09-27 11:56:24,485 - INFO - Ep.: 629, Score: 19.0, Steps: 1733, Avg Q-val: 1.63, Mem Usage: 57.0%, tot_steps: 1211175
2024-09-27 11:56:37,168 - INFO - Ep.: 630, Score: 19.0, Steps: 1801, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1212977
2024-09-27 11:56:49,403 - INFO - Ep.: 631, Score: 20.0, Steps: 1734, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1214712
2024-09-27 11:57:02,355 - INFO - Ep.: 632, Score: 18.0, Steps: 1864, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1216577
2024-09-27 11:57:14,227 - INFO - Ep.: 633, Score: 20.0, Steps: 1699, Avg Q-val: 1.63, Mem Usage: 57.0%, tot_steps: 1218277
2024-09-27 11:57:27,152 - INFO - Ep.: 634, Score: 18.0, Steps: 1848, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1220126
2024-09-27 11:57:39,632 - INFO - Ep.: 635, Score: 20.0, Steps: 1793, Avg Q-val: 1.62, Mem Usage: 57.0%, tot_steps: 1221920
2024-09-27 11:57:53,324 - INFO - Ep.: 636, Score: 17.0, Steps: 1962, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1223883
2024-09-27 11:58:05,784 - INFO - Ep.: 637, Score: 19.0, Steps: 1741, Avg Q-val: 1.54, Mem Usage: 57.0%, tot_steps: 1225625
2024-09-27 11:58:19,468 - INFO - Ep.: 638, Score: 16.0, Steps: 1974, Avg Q-val: 1.61, Mem Usage: 56.9%, tot_steps: 1227600
2024-09-27 11:58:34,388 - INFO - Ep.: 639, Score: 14.0, Steps: 2151, Avg Q-val: 1.58, Mem Usage: 56.9%, tot_steps: 1229752
2024-09-27 11:58:48,476 - INFO - Ep.: 640, Score: 15.0, Steps: 2047, Avg Q-val: 1.56, Mem Usage: 57.0%, tot_steps: 1231800
2024-09-27 11:59:00,569 - INFO - Ep.: 641, Score: 20.0, Steps: 1748, Avg Q-val: 1.61, Mem Usage: 57.1%, tot_steps: 1233549
2024-09-27 11:59:13,004 - INFO - Ep.: 642, Score: 21.0, Steps: 1764, Avg Q-val: 1.59, Mem Usage: 56.9%, tot_steps: 1235314
2024-09-27 11:59:25,719 - INFO - Ep.: 643, Score: 17.0, Steps: 1783, Avg Q-val: 1.57, Mem Usage: 56.9%, tot_steps: 1237098
2024-09-27 11:59:40,609 - INFO - Ep.: 644, Score: 16.0, Steps: 2104, Avg Q-val: 1.60, Mem Usage: 57.0%, tot_steps: 1239203
2024-09-27 11:59:53,468 - INFO - Ep.: 645, Score: 19.0, Steps: 1780, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1240984
2024-09-27 12:00:06,729 - INFO - Ep.: 646, Score: 18.0, Steps: 1900, Avg Q-val: 1.60, Mem Usage: 56.9%, tot_steps: 1242885
2024-09-27 12:00:19,666 - INFO - Ep.: 647, Score: 19.0, Steps: 1785, Avg Q-val: 1.58, Mem Usage: 56.9%, tot_steps: 1244671
2024-09-27 12:00:32,356 - INFO - Ep.: 648, Score: 19.0, Steps: 1804, Avg Q-val: 1.56, Mem Usage: 56.9%, tot_steps: 1246476
2024-09-27 12:00:44,425 - INFO - Ep.: 649, Score: 20.0, Steps: 1723, Avg Q-val: 1.61, Mem Usage: 57.0%, tot_steps: 1248200
2024-09-27 12:00:56,505 - INFO - Ep.: 650, Score: 21.0, Steps: 1703, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1249904
2024-09-27 12:01:08,295 - INFO - Ep.: 651, Score: 21.0, Steps: 1652, Avg Q-val: 1.53, Mem Usage: 56.9%, tot_steps: 1251557
2024-09-27 12:01:20,352 - INFO - Ep.: 652, Score: 19.0, Steps: 1728, Avg Q-val: 1.59, Mem Usage: 57.0%, tot_steps: 1253286
2024-09-27 12:01:32,172 - INFO - Ep.: 653, Score: 21.0, Steps: 1674, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1254961
2024-09-27 12:01:45,601 - INFO - Ep.: 654, Score: 17.0, Steps: 1869, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1256831
2024-09-27 12:01:59,588 - INFO - Ep.: 655, Score: 20.0, Steps: 1978, Avg Q-val: 1.40, Mem Usage: 57.0%, tot_steps: 1258810
2024-09-27 12:02:12,156 - INFO - Ep.: 656, Score: 19.0, Steps: 1776, Avg Q-val: 1.58, Mem Usage: 57.0%, tot_steps: 1260587
2024-09-27 12:02:25,983 - INFO - Ep.: 657, Score: 19.0, Steps: 1897, Avg Q-val: 1.55, Mem Usage: 57.0%, tot_steps: 1262485
2024-09-27 12:02:40,066 - INFO - Ep.: 658, Score: 18.0, Steps: 2035, Avg Q-val: 1.57, Mem Usage: 57.0%, tot_steps: 1264521
