2024-09-26 11:35:52,883 - INFO - Cargando el modelo base desde /data/riwamoto/ALE_Pong_results/models/dqn_model_ALE_Pong_final_20240830_095849.pth
2024-09-26 11:35:52,889 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Pong_results/models/dqn_model_ALE_Pong_final_20240830_095849.pth
2024-09-26 11:35:52,889 - INFO - Capas convolucionales congeladas.
2024-09-26 11:35:52,889 - INFO - Entrenando en dificultad 3
2024-09-26 11:35:55,420 - INFO - Ep.: 0, Score: -15.0, Steps: 2175, Avg Q-val: 1.28, Mem Usage: 20.9%, tot_steps: 2176
2024-09-26 13:12:49,321 - INFO - Ep.: 469, Score: 15.0, Steps: 2386, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 929255
2024-09-26 13:13:02,718 - INFO - Ep.: 470, Score: 20.0, Steps: 1845, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 931101
2024-09-26 13:13:17,513 - INFO - Ep.: 471, Score: 17.0, Steps: 2054, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 933156
2024-09-26 13:13:30,614 - INFO - Ep.: 472, Score: 19.0, Steps: 1805, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 934962
2024-09-26 13:13:43,001 - INFO - Ep.: 473, Score: 19.0, Steps: 1724, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 936687
2024-09-26 13:13:58,064 - INFO - Ep.: 474, Score: 15.0, Steps: 2059, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 938747
2024-09-26 13:14:13,376 - INFO - Ep.: 475, Score: 16.0, Steps: 2286, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 941034
2024-09-26 13:14:26,447 - INFO - Ep.: 476, Score: 17.0, Steps: 1969, Avg Q-val: 1.48, Mem Usage: 57.2%, tot_steps: 943004
2024-09-26 13:14:40,941 - INFO - Ep.: 477, Score: 17.0, Steps: 2011, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 945016
2024-09-26 13:14:54,949 - INFO - Ep.: 478, Score: 19.0, Steps: 1935, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 946952
2024-09-26 13:15:08,909 - INFO - Ep.: 479, Score: 16.0, Steps: 1953, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 948906
2024-09-26 13:15:21,512 - INFO - Ep.: 480, Score: 18.0, Steps: 1911, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 950818
2024-09-26 13:15:32,897 - INFO - Ep.: 481, Score: 18.0, Steps: 1792, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 952611
2024-09-26 13:15:45,116 - INFO - Ep.: 482, Score: 19.0, Steps: 1696, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 954308
2024-09-26 13:15:57,846 - INFO - Ep.: 483, Score: 19.0, Steps: 1748, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 956057
2024-09-26 13:16:11,314 - INFO - Ep.: 484, Score: 18.0, Steps: 1880, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 957938
2024-09-26 13:16:23,290 - INFO - Ep.: 485, Score: 20.0, Steps: 1675, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 959614
2024-09-26 13:16:35,918 - INFO - Ep.: 486, Score: 20.0, Steps: 1711, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 961326
2024-09-26 13:16:48,449 - INFO - Ep.: 487, Score: 19.0, Steps: 1881, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 963208
2024-09-26 13:16:59,183 - INFO - Ep.: 488, Score: 20.0, Steps: 1775, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 964984
2024-09-26 13:17:13,360 - INFO - Ep.: 489, Score: 18.0, Steps: 2011, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 966996
2024-09-26 13:17:27,658 - INFO - Ep.: 490, Score: 19.0, Steps: 1947, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 968944
2024-09-26 13:17:42,105 - INFO - Ep.: 491, Score: 20.0, Steps: 1997, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 970942
2024-09-26 13:17:55,201 - INFO - Ep.: 492, Score: 20.0, Steps: 1840, Avg Q-val: 1.48, Mem Usage: 57.5%, tot_steps: 972783
2024-09-26 13:18:10,815 - INFO - Ep.: 493, Score: 15.0, Steps: 2094, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 974878
2024-09-26 13:18:23,882 - INFO - Ep.: 494, Score: 20.0, Steps: 1948, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 976827
2024-09-26 13:18:38,648 - INFO - Ep.: 495, Score: 19.0, Steps: 2099, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 978927
2024-09-26 13:18:53,224 - INFO - Ep.: 496, Score: 16.0, Steps: 2047, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 980975
2024-09-26 13:19:06,406 - INFO - Ep.: 497, Score: 17.0, Steps: 1781, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 982757
2024-09-26 13:19:19,892 - INFO - Ep.: 498, Score: 19.0, Steps: 2031, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 984789
2024-09-26 13:19:34,316 - INFO - Ep.: 499, Score: 19.0, Steps: 2027, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 986817
2024-09-26 13:19:48,078 - INFO - Ep.: 500, Score: 18.0, Steps: 1920, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 988738
2024-09-26 13:20:00,794 - INFO - Ep.: 501, Score: 19.0, Steps: 1821, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 990560
2024-09-26 13:20:13,558 - INFO - Ep.: 502, Score: 20.0, Steps: 1805, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 992366
2024-09-26 13:20:26,198 - INFO - Ep.: 503, Score: 20.0, Steps: 1781, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 994148
2024-09-26 13:20:39,050 - INFO - Ep.: 504, Score: 20.0, Steps: 1825, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 995974
2024-09-26 13:20:54,783 - INFO - Ep.: 505, Score: 14.0, Steps: 2212, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 998187
2024-09-26 13:21:18,557 - INFO - Step: 1000000, Evaluation Score: 18.6, Std Dev: 0.4898979485566356
2024-09-26 13:21:18,711 - INFO - Ep.: 506, Score: 16.0, Steps: 1813, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 1000001
2024-09-26 13:21:33,010 - INFO - Ep.: 507, Score: 16.0, Steps: 2006, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 1002008
2024-09-26 13:21:47,386 - INFO - Ep.: 508, Score: 16.0, Steps: 2019, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 1004028
2024-09-26 13:22:00,664 - INFO - Ep.: 509, Score: 19.0, Steps: 1824, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 1005853
2024-09-26 13:22:14,542 - INFO - Ep.: 510, Score: 18.0, Steps: 1941, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 1007795
2024-09-26 13:22:27,855 - INFO - Ep.: 511, Score: 18.0, Steps: 1891, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 1009687
2024-09-26 13:22:40,460 - INFO - Ep.: 512, Score: 20.0, Steps: 1760, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 1011448
2024-09-26 13:22:54,016 - INFO - Ep.: 513, Score: 20.0, Steps: 1887, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 1013336
2024-09-26 13:23:06,755 - INFO - Ep.: 514, Score: 19.0, Steps: 1792, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 1015129
2024-09-26 13:23:19,572 - INFO - Ep.: 515, Score: 17.0, Steps: 1848, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1016978
2024-09-26 13:23:30,550 - INFO - Ep.: 516, Score: 20.0, Steps: 1700, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1018679
2024-09-26 13:23:43,981 - INFO - Ep.: 517, Score: 19.0, Steps: 2030, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1020710
2024-09-26 13:23:57,461 - INFO - Ep.: 518, Score: 18.0, Steps: 1851, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1022562
2024-09-26 13:24:12,198 - INFO - Ep.: 519, Score: 17.0, Steps: 2087, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1024650
2024-09-26 13:24:24,644 - INFO - Ep.: 520, Score: 20.0, Steps: 1769, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1026420
2024-09-26 13:24:36,487 - INFO - Ep.: 521, Score: 19.0, Steps: 1832, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1028253
2024-09-26 13:24:51,752 - INFO - Ep.: 522, Score: 13.0, Steps: 2238, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1030492
2024-09-26 13:25:02,741 - INFO - Ep.: 523, Score: 19.0, Steps: 1759, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1032252
2024-09-26 13:25:16,589 - INFO - Ep.: 524, Score: 20.0, Steps: 1953, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1034206
2024-09-26 13:25:29,418 - INFO - Ep.: 525, Score: 21.0, Steps: 1808, Avg Q-val: 1.49, Mem Usage: 57.5%, tot_steps: 1036015
2024-09-26 13:25:44,126 - INFO - Ep.: 526, Score: 17.0, Steps: 2008, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1038024
2024-09-26 13:25:56,646 - INFO - Ep.: 527, Score: 20.0, Steps: 1933, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1039958
2024-09-26 13:26:08,820 - INFO - Ep.: 528, Score: 18.0, Steps: 1845, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1041804
2024-09-26 13:26:21,676 - INFO - Ep.: 529, Score: 21.0, Steps: 1824, Avg Q-val: 1.49, Mem Usage: 57.5%, tot_steps: 1043629
2024-09-26 13:26:36,338 - INFO - Ep.: 530, Score: 18.0, Steps: 1999, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1045629
2024-09-26 13:26:49,564 - INFO - Ep.: 531, Score: 19.0, Steps: 1929, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1047559
2024-09-26 13:27:03,167 - INFO - Ep.: 532, Score: 18.0, Steps: 1912, Avg Q-val: 1.49, Mem Usage: 57.5%, tot_steps: 1049472
2024-09-26 13:27:16,568 - INFO - Ep.: 533, Score: 17.0, Steps: 1855, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1051328
2024-09-26 13:27:29,979 - INFO - Ep.: 534, Score: 18.0, Steps: 1859, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1053188
2024-09-26 13:27:48,292 - INFO - Ep.: 535, Score: 20.0, Steps: 2540, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1055729
2024-09-26 13:28:02,375 - INFO - Ep.: 536, Score: 18.0, Steps: 1977, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1057707
2024-09-26 13:28:16,014 - INFO - Ep.: 537, Score: 16.0, Steps: 1915, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1059623
2024-09-26 13:28:27,020 - INFO - Ep.: 538, Score: 19.0, Steps: 1692, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1061316
2024-09-26 13:28:40,095 - INFO - Ep.: 539, Score: 19.0, Steps: 1820, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1063137
2024-09-26 13:28:53,584 - INFO - Ep.: 540, Score: 20.0, Steps: 1909, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1065047
2024-09-26 13:29:06,255 - INFO - Ep.: 541, Score: 19.0, Steps: 1784, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1066832
2024-09-26 13:29:19,586 - INFO - Ep.: 542, Score: 18.0, Steps: 1839, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1068672
2024-09-26 13:29:32,147 - INFO - Ep.: 543, Score: 19.0, Steps: 1747, Avg Q-val: 1.49, Mem Usage: 57.5%, tot_steps: 1070420
2024-09-26 13:29:45,327 - INFO - Ep.: 544, Score: 16.0, Steps: 1835, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1072256
2024-09-26 13:29:59,456 - INFO - Ep.: 545, Score: 19.0, Steps: 1938, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1074195
2024-09-26 13:30:12,305 - INFO - Ep.: 546, Score: 19.0, Steps: 1835, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1076031
2024-09-26 13:30:25,648 - INFO - Ep.: 547, Score: 18.0, Steps: 1827, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1077859
2024-09-26 13:30:37,391 - INFO - Ep.: 548, Score: 21.0, Steps: 1623, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1079483
2024-09-26 13:30:49,281 - INFO - Ep.: 549, Score: 19.0, Steps: 1803, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1081287
2024-09-26 13:31:02,417 - INFO - Ep.: 550, Score: 17.0, Steps: 1997, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1083285
2024-09-26 13:31:15,898 - INFO - Ep.: 551, Score: 17.0, Steps: 1871, Avg Q-val: 1.49, Mem Usage: 57.5%, tot_steps: 1085157
2024-09-26 13:31:28,975 - INFO - Ep.: 552, Score: 18.0, Steps: 1824, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1086982
2024-09-26 13:31:42,323 - INFO - Ep.: 553, Score: 18.0, Steps: 1888, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1088871
2024-09-26 13:31:56,529 - INFO - Ep.: 554, Score: 17.0, Steps: 1945, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1090817
2024-09-26 13:32:09,537 - INFO - Ep.: 555, Score: 20.0, Steps: 1803, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1092621
2024-09-26 13:32:23,061 - INFO - Ep.: 556, Score: 21.0, Steps: 1880, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1094502
2024-09-26 13:32:35,453 - INFO - Ep.: 557, Score: 21.0, Steps: 1680, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1096183
2024-09-26 13:32:48,690 - INFO - Ep.: 558, Score: 17.0, Steps: 1887, Avg Q-val: 1.49, Mem Usage: 57.5%, tot_steps: 1098071
2024-09-26 13:33:01,857 - INFO - Ep.: 559, Score: 18.0, Steps: 1842, Avg Q-val: 1.49, Mem Usage: 57.5%, tot_steps: 1099914
2024-09-26 13:33:16,447 - INFO - Ep.: 560, Score: 18.0, Steps: 2093, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1102008
2024-09-26 13:33:31,328 - INFO - Ep.: 561, Score: 17.0, Steps: 2060, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1104069
2024-09-26 13:33:44,796 - INFO - Ep.: 562, Score: 17.0, Steps: 1913, Avg Q-val: 1.49, Mem Usage: 57.5%, tot_steps: 1105983
2024-09-26 13:33:58,062 - INFO - Ep.: 563, Score: 17.0, Steps: 1830, Avg Q-val: 1.49, Mem Usage: 57.5%, tot_steps: 1107814
2024-09-26 13:34:11,387 - INFO - Ep.: 564, Score: 19.0, Steps: 1865, Avg Q-val: 1.49, Mem Usage: 57.5%, tot_steps: 1109680
2024-09-26 13:34:23,250 - INFO - Ep.: 565, Score: 21.0, Steps: 1652, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1111333
2024-09-26 13:34:36,213 - INFO - Ep.: 566, Score: 19.0, Steps: 1795, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1113129
2024-09-26 13:34:48,464 - INFO - Ep.: 567, Score: 20.0, Steps: 1725, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1114855
2024-09-26 13:35:03,560 - INFO - Ep.: 568, Score: 19.0, Steps: 2134, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1116990
2024-09-26 13:35:17,479 - INFO - Ep.: 569, Score: 17.0, Steps: 1917, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1118908
2024-09-26 13:35:31,063 - INFO - Ep.: 570, Score: 21.0, Steps: 1878, Avg Q-val: 1.49, Mem Usage: 57.5%, tot_steps: 1120787
2024-09-26 13:35:43,876 - INFO - Ep.: 571, Score: 20.0, Steps: 1743, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1122531
2024-09-26 13:35:55,869 - INFO - Ep.: 572, Score: 21.0, Steps: 1725, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1124257
2024-09-26 13:36:08,728 - INFO - Ep.: 573, Score: 19.0, Steps: 1794, Avg Q-val: 1.49, Mem Usage: 57.5%, tot_steps: 1126052
2024-09-26 13:36:22,733 - INFO - Ep.: 574, Score: 17.0, Steps: 1921, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1127974
2024-09-26 13:36:34,808 - INFO - Ep.: 575, Score: 21.0, Steps: 1671, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1129646
2024-09-26 13:36:47,787 - INFO - Ep.: 576, Score: 17.0, Steps: 1833, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1131480
2024-09-26 13:37:01,349 - INFO - Ep.: 577, Score: 18.0, Steps: 1905, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1133386
2024-09-26 13:37:13,294 - INFO - Ep.: 578, Score: 21.0, Steps: 1660, Avg Q-val: 1.49, Mem Usage: 57.5%, tot_steps: 1135047
2024-09-26 13:37:26,992 - INFO - Ep.: 579, Score: 21.0, Steps: 1887, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1136935
2024-09-26 13:37:39,355 - INFO - Ep.: 580, Score: 18.0, Steps: 1759, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1138695
2024-09-26 13:37:51,395 - INFO - Ep.: 581, Score: 21.0, Steps: 1671, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1140367
2024-09-26 13:38:04,820 - INFO - Ep.: 582, Score: 17.0, Steps: 1942, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1142310
2024-09-26 13:38:18,205 - INFO - Ep.: 583, Score: 18.0, Steps: 1865, Avg Q-val: 1.49, Mem Usage: 57.5%, tot_steps: 1144176
2024-09-26 13:38:32,615 - INFO - Ep.: 584, Score: 16.0, Steps: 2031, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1146208
2024-09-26 13:38:46,546 - INFO - Ep.: 585, Score: 16.0, Steps: 2017, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1148226
2024-09-26 13:38:59,929 - INFO - Ep.: 586, Score: 18.0, Steps: 1841, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1150068
2024-09-26 13:39:13,318 - INFO - Ep.: 587, Score: 20.0, Steps: 1868, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1151937
2024-09-26 13:39:25,994 - INFO - Ep.: 588, Score: 21.0, Steps: 1742, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1153680
2024-09-26 13:39:39,587 - INFO - Ep.: 589, Score: 19.0, Steps: 1933, Avg Q-val: 1.49, Mem Usage: 57.5%, tot_steps: 1155614
2024-09-26 13:39:52,653 - INFO - Ep.: 590, Score: 19.0, Steps: 1834, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1157449
2024-09-26 13:40:05,859 - INFO - Ep.: 591, Score: 20.0, Steps: 1870, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1159320
2024-09-26 13:40:18,958 - INFO - Ep.: 592, Score: 20.0, Steps: 1821, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1161142
2024-09-26 13:40:32,311 - INFO - Ep.: 593, Score: 16.0, Steps: 1892, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1163035
2024-09-26 13:40:45,438 - INFO - Ep.: 594, Score: 20.0, Steps: 1780, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1164816
2024-09-26 13:40:58,917 - INFO - Ep.: 595, Score: 18.0, Steps: 1904, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1166721
2024-09-26 13:41:11,074 - INFO - Ep.: 596, Score: 21.0, Steps: 1732, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1168454
2024-09-26 13:41:24,211 - INFO - Ep.: 597, Score: 17.0, Steps: 1827, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1170282
2024-09-26 13:41:36,642 - INFO - Ep.: 598, Score: 20.0, Steps: 1772, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1172055
2024-09-26 13:41:51,456 - INFO - Ep.: 599, Score: 16.0, Steps: 2066, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1174122
2024-09-26 13:42:03,529 - INFO - Ep.: 600, Score: 20.0, Steps: 1686, Avg Q-val: 1.49, Mem Usage: 57.5%, tot_steps: 1175809
2024-09-26 13:42:17,089 - INFO - Ep.: 601, Score: 19.0, Steps: 1915, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1177725
2024-09-26 13:42:29,368 - INFO - Ep.: 602, Score: 20.0, Steps: 1706, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1179432
2024-09-26 13:42:41,540 - INFO - Ep.: 603, Score: 20.0, Steps: 1697, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1181130
2024-09-26 13:42:55,072 - INFO - Ep.: 604, Score: 18.0, Steps: 1901, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1183032
2024-09-26 13:43:09,456 - INFO - Ep.: 605, Score: 18.0, Steps: 2035, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1185068
2024-09-26 13:43:21,309 - INFO - Ep.: 606, Score: 20.0, Steps: 1652, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1186721
2024-09-26 13:43:34,645 - INFO - Ep.: 607, Score: 17.0, Steps: 1881, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1188603
2024-09-26 13:43:47,740 - INFO - Ep.: 608, Score: 18.0, Steps: 1770, Avg Q-val: 1.49, Mem Usage: 57.4%, tot_steps: 1190374
2024-09-26 13:44:00,859 - INFO - Ep.: 609, Score: 18.0, Steps: 1794, Avg Q-val: 1.49, Mem Usage: 57.3%, tot_steps: 1192169
2024-09-26 13:44:15,042 - INFO - Ep.: 610, Score: 19.0, Steps: 1955, Avg Q-val: 1.50, Mem Usage: 57.4%, tot_steps: 1194125
2024-09-26 13:44:26,986 - INFO - Ep.: 611, Score: 21.0, Steps: 1688, Avg Q-val: 1.50, Mem Usage: 57.4%, tot_steps: 1195814
2024-09-26 13:44:41,395 - INFO - Ep.: 612, Score: 17.0, Steps: 1990, Avg Q-val: 1.50, Mem Usage: 57.3%, tot_steps: 1197805
2024-09-26 13:44:54,818 - INFO - Ep.: 613, Score: 20.0, Steps: 1802, Avg Q-val: 1.50, Mem Usage: 57.3%, tot_steps: 1199608
2024-09-26 13:45:09,022 - INFO - Ep.: 614, Score: 17.0, Steps: 1949, Avg Q-val: 1.50, Mem Usage: 57.3%, tot_steps: 1201558
2024-09-26 13:45:20,798 - INFO - Ep.: 615, Score: 21.0, Steps: 1652, Avg Q-val: 1.50, Mem Usage: 57.3%, tot_steps: 1203211
2024-09-26 13:45:34,046 - INFO - Ep.: 616, Score: 18.0, Steps: 1826, Avg Q-val: 1.50, Mem Usage: 57.4%, tot_steps: 1205038
2024-09-26 13:45:48,041 - INFO - Ep.: 617, Score: 18.0, Steps: 1919, Avg Q-val: 1.50, Mem Usage: 57.4%, tot_steps: 1206958
2024-09-26 13:46:00,891 - INFO - Ep.: 618, Score: 21.0, Steps: 1762, Avg Q-val: 1.50, Mem Usage: 57.3%, tot_steps: 1208721
2024-09-26 13:46:13,085 - INFO - Ep.: 619, Score: 20.0, Steps: 1696, Avg Q-val: 1.50, Mem Usage: 57.3%, tot_steps: 1210418
2024-09-26 13:46:25,071 - INFO - Ep.: 620, Score: 21.0, Steps: 1655, Avg Q-val: 1.50, Mem Usage: 57.3%, tot_steps: 1212074
2024-09-26 13:46:38,102 - INFO - Ep.: 621, Score: 19.0, Steps: 1821, Avg Q-val: 1.50, Mem Usage: 57.4%, tot_steps: 1213896
2024-09-26 13:46:50,960 - INFO - Ep.: 622, Score: 16.0, Steps: 1796, Avg Q-val: 1.50, Mem Usage: 57.3%, tot_steps: 1215693
2024-09-26 13:47:04,092 - INFO - Ep.: 623, Score: 21.0, Steps: 1815, Avg Q-val: 1.50, Mem Usage: 57.3%, tot_steps: 1217509
2024-09-26 13:47:17,854 - INFO - Ep.: 624, Score: 21.0, Steps: 1890, Avg Q-val: 1.50, Mem Usage: 57.4%, tot_steps: 1219400
2024-09-26 13:47:30,303 - INFO - Ep.: 625, Score: 21.0, Steps: 1743, Avg Q-val: 1.50, Mem Usage: 57.4%, tot_steps: 1221144
2024-09-26 13:47:43,075 - INFO - Ep.: 626, Score: 19.0, Steps: 1765, Avg Q-val: 1.50, Mem Usage: 57.3%, tot_steps: 1222910
2024-09-26 13:47:58,801 - INFO - Ep.: 627, Score: 18.0, Steps: 2136, Avg Q-val: 1.50, Mem Usage: 57.4%, tot_steps: 1225047
2024-09-26 13:48:11,157 - INFO - Ep.: 628, Score: 21.0, Steps: 1631, Avg Q-val: 1.50, Mem Usage: 57.4%, tot_steps: 1226679
2024-09-26 13:48:24,087 - INFO - Ep.: 629, Score: 20.0, Steps: 1737, Avg Q-val: 1.50, Mem Usage: 57.3%, tot_steps: 1228417
2024-09-26 13:48:36,170 - INFO - Ep.: 630, Score: 20.0, Steps: 1667, Avg Q-val: 1.50, Mem Usage: 57.4%, tot_steps: 1230085
2024-09-26 13:48:49,328 - INFO - Ep.: 631, Score: 19.0, Steps: 1787, Avg Q-val: 1.50, Mem Usage: 57.3%, tot_steps: 1231873
2024-09-26 13:49:01,191 - INFO - Ep.: 632, Score: 21.0, Steps: 1690, Avg Q-val: 1.50, Mem Usage: 57.4%, tot_steps: 1233564
2024-09-26 13:49:13,695 - INFO - Ep.: 633, Score: 20.0, Steps: 1702, Avg Q-val: 1.50, Mem Usage: 57.3%, tot_steps: 1235267
2024-09-26 13:49:26,862 - INFO - Ep.: 634, Score: 19.0, Steps: 1785, Avg Q-val: 1.50, Mem Usage: 57.3%, tot_steps: 1237053
2024-09-26 13:49:39,142 - INFO - Ep.: 635, Score: 21.0, Steps: 1672, Avg Q-val: 1.50, Mem Usage: 57.4%, tot_steps: 1238726
2024-09-26 13:49:53,554 - INFO - Ep.: 636, Score: 18.0, Steps: 1967, Avg Q-val: 1.50, Mem Usage: 57.3%, tot_steps: 1240694
