2024-09-26 11:35:13,553 - INFO - Cargando el modelo base desde /data/riwamoto/ALE_Pong_results/models/dqn_model_ALE_Pong_final_20240830_095849.pth
2024-09-26 11:35:13,559 - INFO - Modelo preentrenado cargado desde /data/riwamoto/ALE_Pong_results/models/dqn_model_ALE_Pong_final_20240830_095849.pth
2024-09-26 11:35:13,559 - INFO - Capas convolucionales congeladas.
2024-09-26 11:35:13,559 - INFO - Entrenando en dificultad 3
2024-09-26 11:35:15,037 - INFO - Ep.: 0, Score: -20.0, Steps: 1440, Avg Q-val: 1.30, Mem Usage: 13.6%, tot_steps: 1441
2024-09-26 12:58:45,570 - INFO - Ep.: 413, Score: 15.0, Steps: 2133, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 828530
2024-09-26 12:58:57,965 - INFO - Ep.: 414, Score: 21.0, Steps: 1684, Avg Q-val: 1.45, Mem Usage: 57.4%, tot_steps: 830215
2024-09-26 12:59:12,710 - INFO - Ep.: 415, Score: 16.0, Steps: 2063, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 832279
2024-09-26 12:59:27,929 - INFO - Ep.: 416, Score: 16.0, Steps: 2082, Avg Q-val: 1.45, Mem Usage: 57.4%, tot_steps: 834362
2024-09-26 12:59:41,522 - INFO - Ep.: 417, Score: 19.0, Steps: 1859, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 836222
2024-09-26 12:59:55,884 - INFO - Ep.: 418, Score: 18.0, Steps: 1983, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 838206
2024-09-26 13:00:08,174 - INFO - Ep.: 419, Score: 19.0, Steps: 1855, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 840062
2024-09-26 13:00:22,131 - INFO - Ep.: 420, Score: 19.0, Steps: 1957, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 842020
2024-09-26 13:00:37,415 - INFO - Ep.: 421, Score: 12.0, Steps: 2124, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 844145
2024-09-26 13:00:51,200 - INFO - Ep.: 422, Score: 17.0, Steps: 1898, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 846044
2024-09-26 13:01:03,767 - INFO - Ep.: 423, Score: 20.0, Steps: 1740, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 847785
2024-09-26 13:01:16,322 - INFO - Ep.: 424, Score: 21.0, Steps: 1690, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 849476
2024-09-26 13:01:29,522 - INFO - Ep.: 425, Score: 17.0, Steps: 2023, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 851500
2024-09-26 13:01:41,444 - INFO - Ep.: 426, Score: 19.0, Steps: 1838, Avg Q-val: 1.45, Mem Usage: 57.2%, tot_steps: 853339
2024-09-26 13:01:53,747 - INFO - Ep.: 427, Score: 19.0, Steps: 1819, Avg Q-val: 1.45, Mem Usage: 57.2%, tot_steps: 855159
2024-09-26 13:02:05,657 - INFO - Ep.: 428, Score: 18.0, Steps: 1808, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 856968
2024-09-26 13:02:18,274 - INFO - Ep.: 429, Score: 20.0, Steps: 1911, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 858880
2024-09-26 13:02:30,518 - INFO - Ep.: 430, Score: 17.0, Steps: 1865, Avg Q-val: 1.45, Mem Usage: 57.2%, tot_steps: 860746
2024-09-26 13:02:41,752 - INFO - Ep.: 431, Score: 20.0, Steps: 1705, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 862452
2024-09-26 13:02:53,778 - INFO - Ep.: 432, Score: 18.0, Steps: 1846, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 864299
2024-09-26 13:03:07,352 - INFO - Ep.: 433, Score: 16.0, Steps: 2057, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 866357
2024-09-26 13:03:19,639 - INFO - Ep.: 434, Score: 19.0, Steps: 1819, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 868177
2024-09-26 13:03:34,287 - INFO - Ep.: 435, Score: 19.0, Steps: 2026, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 870204
2024-09-26 13:03:46,845 - INFO - Ep.: 436, Score: 20.0, Steps: 1739, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 871944
2024-09-26 13:03:59,394 - INFO - Ep.: 437, Score: 20.0, Steps: 1736, Avg Q-val: 1.45, Mem Usage: 57.2%, tot_steps: 873681
2024-09-26 13:04:12,943 - INFO - Ep.: 438, Score: 19.0, Steps: 1866, Avg Q-val: 1.45, Mem Usage: 57.2%, tot_steps: 875548
2024-09-26 13:04:25,830 - INFO - Ep.: 439, Score: 20.0, Steps: 1851, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 877400
2024-09-26 13:04:39,043 - INFO - Ep.: 440, Score: 20.0, Steps: 1806, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 879207
2024-09-26 13:04:52,721 - INFO - Ep.: 441, Score: 19.0, Steps: 1901, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 881109
2024-09-26 13:05:06,066 - INFO - Ep.: 442, Score: 19.0, Steps: 1866, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 882976
2024-09-26 13:05:19,256 - INFO - Ep.: 443, Score: 19.0, Steps: 1840, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 884817
2024-09-26 13:05:35,051 - INFO - Ep.: 444, Score: 19.0, Steps: 2159, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 886977
2024-09-26 13:05:47,855 - INFO - Ep.: 445, Score: 19.0, Steps: 1791, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 888769
2024-09-26 13:06:02,506 - INFO - Ep.: 446, Score: 19.0, Steps: 2037, Avg Q-val: 1.45, Mem Usage: 57.2%, tot_steps: 890807
2024-09-26 13:06:14,945 - INFO - Ep.: 447, Score: 21.0, Steps: 1702, Avg Q-val: 1.45, Mem Usage: 57.4%, tot_steps: 892510
2024-09-26 13:06:28,232 - INFO - Ep.: 448, Score: 19.0, Steps: 1858, Avg Q-val: 1.45, Mem Usage: 57.4%, tot_steps: 894369
2024-09-26 13:06:40,792 - INFO - Ep.: 449, Score: 19.0, Steps: 1802, Avg Q-val: 1.45, Mem Usage: 57.4%, tot_steps: 896172
2024-09-26 13:06:53,372 - INFO - Ep.: 450, Score: 19.0, Steps: 1759, Avg Q-val: 1.45, Mem Usage: 57.4%, tot_steps: 897932
2024-09-26 13:07:08,903 - INFO - Ep.: 451, Score: 18.0, Steps: 2137, Avg Q-val: 1.45, Mem Usage: 57.3%, tot_steps: 900070
2024-09-26 13:07:22,159 - INFO - Ep.: 452, Score: 20.0, Steps: 1874, Avg Q-val: 1.45, Mem Usage: 57.4%, tot_steps: 901945
2024-09-26 13:07:35,924 - INFO - Ep.: 453, Score: 18.0, Steps: 1892, Avg Q-val: 1.46, Mem Usage: 57.4%, tot_steps: 903838
2024-09-26 13:07:48,806 - INFO - Ep.: 454, Score: 19.0, Steps: 1796, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 905635
2024-09-26 13:08:01,651 - INFO - Ep.: 455, Score: 19.0, Steps: 1803, Avg Q-val: 1.46, Mem Usage: 57.4%, tot_steps: 907439
2024-09-26 13:08:14,541 - INFO - Ep.: 456, Score: 20.0, Steps: 1775, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 909215
2024-09-26 13:08:27,407 - INFO - Ep.: 457, Score: 19.0, Steps: 1823, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 911039
2024-09-26 13:08:40,259 - INFO - Ep.: 458, Score: 20.0, Steps: 1809, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 912849
2024-09-26 13:08:53,378 - INFO - Ep.: 459, Score: 20.0, Steps: 1815, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 914665
2024-09-26 13:09:05,946 - INFO - Ep.: 460, Score: 19.0, Steps: 1794, Avg Q-val: 1.46, Mem Usage: 57.4%, tot_steps: 916460
2024-09-26 13:09:20,798 - INFO - Ep.: 461, Score: 15.0, Steps: 2087, Avg Q-val: 1.46, Mem Usage: 57.4%, tot_steps: 918548
2024-09-26 13:09:35,180 - INFO - Ep.: 462, Score: 17.0, Steps: 1966, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 920515
2024-09-26 13:09:48,863 - INFO - Ep.: 463, Score: 16.0, Steps: 1917, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 922433
2024-09-26 13:10:03,845 - INFO - Ep.: 464, Score: 18.0, Steps: 2127, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 924561
2024-09-26 13:10:16,842 - INFO - Ep.: 465, Score: 20.0, Steps: 1789, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 926351
2024-09-26 13:10:30,056 - INFO - Ep.: 466, Score: 17.0, Steps: 1851, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 928203
2024-09-26 13:10:42,834 - INFO - Ep.: 467, Score: 20.0, Steps: 1779, Avg Q-val: 1.46, Mem Usage: 57.2%, tot_steps: 929983
2024-09-26 13:10:56,641 - INFO - Ep.: 468, Score: 18.0, Steps: 1935, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 931919
2024-09-26 13:11:10,599 - INFO - Ep.: 469, Score: 17.0, Steps: 1952, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 933872
2024-09-26 13:11:23,293 - INFO - Ep.: 470, Score: 20.0, Steps: 1763, Avg Q-val: 1.46, Mem Usage: 57.4%, tot_steps: 935636
2024-09-26 13:11:35,984 - INFO - Ep.: 471, Score: 19.0, Steps: 1798, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 937435
2024-09-26 13:11:50,639 - INFO - Ep.: 472, Score: 17.0, Steps: 2004, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 939440
2024-09-26 13:12:03,204 - INFO - Ep.: 473, Score: 21.0, Steps: 1759, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 941200
2024-09-26 13:12:16,026 - INFO - Ep.: 474, Score: 21.0, Steps: 1810, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 943011
2024-09-26 13:12:30,862 - INFO - Ep.: 475, Score: 16.0, Steps: 2034, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 945046
2024-09-26 13:12:45,428 - INFO - Ep.: 476, Score: 16.0, Steps: 2024, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 947071
2024-09-26 13:12:57,944 - INFO - Ep.: 477, Score: 20.0, Steps: 1741, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 948813
2024-09-26 13:13:11,762 - INFO - Ep.: 478, Score: 19.0, Steps: 1926, Avg Q-val: 1.46, Mem Usage: 57.4%, tot_steps: 950740
2024-09-26 13:13:25,483 - INFO - Ep.: 479, Score: 18.0, Steps: 1923, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 952664
2024-09-26 13:13:38,381 - INFO - Ep.: 480, Score: 21.0, Steps: 1819, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 954484
2024-09-26 13:13:52,114 - INFO - Ep.: 481, Score: 19.0, Steps: 1886, Avg Q-val: 1.46, Mem Usage: 57.4%, tot_steps: 956371
2024-09-26 13:14:06,419 - INFO - Ep.: 482, Score: 18.0, Steps: 1989, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 958361
2024-09-26 13:14:20,644 - INFO - Ep.: 483, Score: 17.0, Steps: 2002, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 960364
2024-09-26 13:14:33,638 - INFO - Ep.: 484, Score: 21.0, Steps: 1777, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 962142
2024-09-26 13:14:48,025 - INFO - Ep.: 485, Score: 14.0, Steps: 1962, Avg Q-val: 1.46, Mem Usage: 57.4%, tot_steps: 964105
2024-09-26 13:15:00,664 - INFO - Ep.: 486, Score: 20.0, Steps: 1775, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 965881
2024-09-26 13:15:13,865 - INFO - Ep.: 487, Score: 19.0, Steps: 1833, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 967715
2024-09-26 13:15:27,220 - INFO - Ep.: 488, Score: 20.0, Steps: 1830, Avg Q-val: 1.46, Mem Usage: 57.4%, tot_steps: 969546
2024-09-26 13:15:41,431 - INFO - Ep.: 489, Score: 16.0, Steps: 1998, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 971545
2024-09-26 13:15:53,625 - INFO - Ep.: 490, Score: 20.0, Steps: 1665, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 973211
2024-09-26 13:16:06,864 - INFO - Ep.: 491, Score: 20.0, Steps: 1812, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 975024
2024-09-26 13:16:19,289 - INFO - Ep.: 492, Score: 21.0, Steps: 1723, Avg Q-val: 1.46, Mem Usage: 57.4%, tot_steps: 976748
2024-09-26 13:16:33,027 - INFO - Ep.: 493, Score: 20.0, Steps: 1908, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 978657
2024-09-26 13:16:46,859 - INFO - Ep.: 494, Score: 20.0, Steps: 1911, Avg Q-val: 1.46, Mem Usage: 57.4%, tot_steps: 980569
2024-09-26 13:16:59,260 - INFO - Ep.: 495, Score: 19.0, Steps: 1812, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 982382
2024-09-26 13:17:12,866 - INFO - Ep.: 496, Score: 18.0, Steps: 1892, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 984275
2024-09-26 13:17:24,951 - INFO - Ep.: 497, Score: 21.0, Steps: 1673, Avg Q-val: 1.46, Mem Usage: 57.4%, tot_steps: 985949
2024-09-26 13:17:37,048 - INFO - Ep.: 498, Score: 21.0, Steps: 1708, Avg Q-val: 1.46, Mem Usage: 57.4%, tot_steps: 987658
2024-09-26 13:17:50,699 - INFO - Ep.: 499, Score: 19.0, Steps: 1873, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 989532
2024-09-26 13:18:03,271 - INFO - Ep.: 500, Score: 21.0, Steps: 1705, Avg Q-val: 1.46, Mem Usage: 57.4%, tot_steps: 991238
2024-09-26 13:18:17,564 - INFO - Ep.: 501, Score: 18.0, Steps: 1953, Avg Q-val: 1.46, Mem Usage: 57.4%, tot_steps: 993192
2024-09-26 13:18:31,096 - INFO - Ep.: 502, Score: 18.0, Steps: 1874, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 995067
2024-09-26 13:18:43,328 - INFO - Ep.: 503, Score: 21.0, Steps: 1690, Avg Q-val: 1.46, Mem Usage: 57.3%, tot_steps: 996758
2024-09-26 13:18:57,126 - INFO - Ep.: 504, Score: 20.0, Steps: 1920, Avg Q-val: 1.46, Mem Usage: 57.2%, tot_steps: 998679
2024-09-26 13:19:17,934 - INFO - Step: 1000000, Evaluation Score: 18.8, Std Dev: 0.9797958971132713
2024-09-26 13:19:18,071 - INFO - Ep.: 505, Score: 11.0, Steps: 1321, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1000001
2024-09-26 13:19:31,710 - INFO - Ep.: 506, Score: 18.0, Steps: 1881, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1001883
2024-09-26 13:19:44,683 - INFO - Ep.: 507, Score: 20.0, Steps: 1785, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1003669
2024-09-26 13:19:58,556 - INFO - Ep.: 508, Score: 18.0, Steps: 1892, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1005562
2024-09-26 13:20:12,413 - INFO - Ep.: 509, Score: 17.0, Steps: 1926, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1007489
2024-09-26 13:20:25,260 - INFO - Ep.: 510, Score: 19.0, Steps: 1852, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1009342
2024-09-26 13:20:39,117 - INFO - Ep.: 511, Score: 17.0, Steps: 1962, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1011305
2024-09-26 13:20:52,633 - INFO - Ep.: 512, Score: 18.0, Steps: 1895, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1013201
2024-09-26 13:21:07,664 - INFO - Ep.: 513, Score: 19.0, Steps: 2090, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1015292
2024-09-26 13:21:18,673 - INFO - Ep.: 514, Score: 20.0, Steps: 1762, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1017055
2024-09-26 13:21:31,722 - INFO - Ep.: 515, Score: 21.0, Steps: 1816, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1018872
2024-09-26 13:21:44,740 - INFO - Ep.: 516, Score: 19.0, Steps: 1823, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1020696
2024-09-26 13:21:58,862 - INFO - Ep.: 517, Score: 16.0, Steps: 1931, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1022628
2024-09-26 13:22:11,695 - INFO - Ep.: 518, Score: 19.0, Steps: 1795, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1024424
2024-09-26 13:22:27,193 - INFO - Ep.: 519, Score: 15.0, Steps: 2199, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1026624
2024-09-26 13:22:38,966 - INFO - Ep.: 520, Score: 21.0, Steps: 1688, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1028313
2024-09-26 13:22:50,771 - INFO - Ep.: 521, Score: 21.0, Steps: 1670, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1029984
2024-09-26 13:23:03,794 - INFO - Ep.: 522, Score: 20.0, Steps: 1776, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1031761
2024-09-26 13:23:16,518 - INFO - Ep.: 523, Score: 18.0, Steps: 1915, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1033677
2024-09-26 13:23:30,321 - INFO - Ep.: 524, Score: 19.0, Steps: 1918, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1035596
2024-09-26 13:23:42,972 - INFO - Ep.: 525, Score: 20.0, Steps: 1740, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1037337
2024-09-26 13:23:54,938 - INFO - Ep.: 526, Score: 21.0, Steps: 1665, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1039003
2024-09-26 13:24:08,447 - INFO - Ep.: 527, Score: 17.0, Steps: 1864, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1040868
2024-09-26 13:24:21,943 - INFO - Ep.: 528, Score: 19.0, Steps: 1860, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1042729
2024-09-26 13:24:34,179 - INFO - Ep.: 529, Score: 21.0, Steps: 1683, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1044413
2024-09-26 13:24:47,529 - INFO - Ep.: 530, Score: 18.0, Steps: 1879, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1046293
2024-09-26 13:24:59,024 - INFO - Ep.: 531, Score: 20.0, Steps: 1805, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1048099
2024-09-26 13:25:11,433 - INFO - Ep.: 532, Score: 18.0, Steps: 1774, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1049874
2024-09-26 13:25:24,850 - INFO - Ep.: 533, Score: 18.0, Steps: 1914, Avg Q-val: 1.47, Mem Usage: 57.5%, tot_steps: 1051789
2024-09-26 13:25:38,991 - INFO - Ep.: 534, Score: 19.0, Steps: 1932, Avg Q-val: 1.47, Mem Usage: 57.5%, tot_steps: 1053722
2024-09-26 13:25:51,822 - INFO - Ep.: 535, Score: 20.0, Steps: 1823, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1055546
2024-09-26 13:26:04,414 - INFO - Ep.: 536, Score: 19.0, Steps: 1747, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1057294
2024-09-26 13:26:17,139 - INFO - Ep.: 537, Score: 19.0, Steps: 1789, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1059084
2024-09-26 13:26:29,922 - INFO - Ep.: 538, Score: 19.0, Steps: 1790, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1060875
2024-09-26 13:26:43,922 - INFO - Ep.: 539, Score: 18.0, Steps: 1972, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1062848
2024-09-26 13:26:56,241 - INFO - Ep.: 540, Score: 19.0, Steps: 1852, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1064701
2024-09-26 13:27:09,761 - INFO - Ep.: 541, Score: 19.0, Steps: 1889, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1066591
2024-09-26 13:27:23,657 - INFO - Ep.: 542, Score: 13.0, Steps: 2015, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1068607
2024-09-26 13:27:36,804 - INFO - Ep.: 543, Score: 17.0, Steps: 1840, Avg Q-val: 1.47, Mem Usage: 57.5%, tot_steps: 1070448
2024-09-26 13:27:50,541 - INFO - Ep.: 544, Score: 19.0, Steps: 1945, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1072394
2024-09-26 13:28:03,142 - INFO - Ep.: 545, Score: 19.0, Steps: 1755, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1074150
2024-09-26 13:28:15,763 - INFO - Ep.: 546, Score: 21.0, Steps: 1730, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1075881
2024-09-26 13:28:30,337 - INFO - Ep.: 547, Score: 15.0, Steps: 2014, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1077896
2024-09-26 13:28:43,571 - INFO - Ep.: 548, Score: 17.0, Steps: 1888, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1079785
2024-09-26 13:28:57,239 - INFO - Ep.: 549, Score: 18.0, Steps: 1902, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1081688
2024-09-26 13:29:11,196 - INFO - Ep.: 550, Score: 18.0, Steps: 1964, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1083653
2024-09-26 13:29:26,872 - INFO - Ep.: 551, Score: 14.0, Steps: 2182, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1085836
2024-09-26 13:29:40,797 - INFO - Ep.: 552, Score: 19.0, Steps: 1918, Avg Q-val: 1.47, Mem Usage: 57.5%, tot_steps: 1087755
2024-09-26 13:29:53,084 - INFO - Ep.: 553, Score: 21.0, Steps: 1743, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1089499
2024-09-26 13:30:05,870 - INFO - Ep.: 554, Score: 21.0, Steps: 1816, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1091316
2024-09-26 13:30:18,237 - INFO - Ep.: 555, Score: 20.0, Steps: 1761, Avg Q-val: 1.47, Mem Usage: 57.3%, tot_steps: 1093078
2024-09-26 13:30:32,384 - INFO - Ep.: 556, Score: 17.0, Steps: 2021, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1095100
2024-09-26 13:30:46,138 - INFO - Ep.: 557, Score: 19.0, Steps: 1891, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1096992
2024-09-26 13:30:58,432 - INFO - Ep.: 558, Score: 21.0, Steps: 1682, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1098675
2024-09-26 13:31:13,307 - INFO - Ep.: 559, Score: 16.0, Steps: 2074, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1100750
2024-09-26 13:31:27,092 - INFO - Ep.: 560, Score: 18.0, Steps: 1882, Avg Q-val: 1.47, Mem Usage: 57.5%, tot_steps: 1102633
2024-09-26 13:31:40,470 - INFO - Ep.: 561, Score: 18.0, Steps: 1847, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1104481
2024-09-26 13:31:55,837 - INFO - Ep.: 562, Score: 17.0, Steps: 2139, Avg Q-val: 1.47, Mem Usage: 57.5%, tot_steps: 1106621
2024-09-26 13:32:08,844 - INFO - Ep.: 563, Score: 19.0, Steps: 1835, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1108457
2024-09-26 13:32:21,910 - INFO - Ep.: 564, Score: 19.0, Steps: 1861, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1110319
2024-09-26 13:32:39,170 - INFO - Ep.: 565, Score: 15.0, Steps: 2445, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1112765
2024-09-26 13:32:54,978 - INFO - Ep.: 566, Score: 16.0, Steps: 2188, Avg Q-val: 1.47, Mem Usage: 57.5%, tot_steps: 1114954
2024-09-26 13:33:07,868 - INFO - Ep.: 567, Score: 18.0, Steps: 1804, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1116759
2024-09-26 13:33:21,673 - INFO - Ep.: 568, Score: 18.0, Steps: 1967, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1118727
2024-09-26 13:33:35,441 - INFO - Ep.: 569, Score: 19.0, Steps: 1907, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1120635
2024-09-26 13:33:47,681 - INFO - Ep.: 570, Score: 21.0, Steps: 1653, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1122289
2024-09-26 13:34:00,275 - INFO - Ep.: 571, Score: 18.0, Steps: 1742, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1124032
2024-09-26 13:34:12,834 - INFO - Ep.: 572, Score: 20.0, Steps: 1715, Avg Q-val: 1.47, Mem Usage: 57.4%, tot_steps: 1125748
2024-09-26 13:34:27,230 - INFO - Ep.: 573, Score: 16.0, Steps: 2027, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 1127776
2024-09-26 13:34:39,100 - INFO - Ep.: 574, Score: 20.0, Steps: 1730, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 1129507
2024-09-26 13:34:51,205 - INFO - Ep.: 575, Score: 19.0, Steps: 1691, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 1131199
2024-09-26 13:35:03,542 - INFO - Ep.: 576, Score: 21.0, Steps: 1732, Avg Q-val: 1.48, Mem Usage: 57.3%, tot_steps: 1132932
2024-09-26 13:35:17,703 - INFO - Ep.: 577, Score: 17.0, Steps: 1989, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 1134922
2024-09-26 13:35:30,460 - INFO - Ep.: 578, Score: 19.0, Steps: 1813, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 1136736
2024-09-26 13:35:42,504 - INFO - Ep.: 579, Score: 20.0, Steps: 1717, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 1138454
2024-09-26 13:35:56,421 - INFO - Ep.: 580, Score: 18.0, Steps: 1941, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 1140396
2024-09-26 13:36:09,717 - INFO - Ep.: 581, Score: 17.0, Steps: 1848, Avg Q-val: 1.48, Mem Usage: 57.4%, tot_steps: 1142245
